Timestamp (uS),IMU1_AccX,IMU1_AccY,IMU1_AccZ,IMU2_AccX,IMU2_AccY,IMU2_AccZ,IMU3_AccX,IMU3_AccY,IMU3_AccZ
20763173,-22.94922,-5.37109,1019.04297,-15.13672,-3.90625,1011.23047,-66.89453,-732.91016,783.69141
20768173,-9.76562,9.27734,1034.17969,-11.71875,0.48828,1019.04297,-43.45703,-743.65234,770.50781
20773173,-9.27734,15.13672,1019.04297,-3.90625,0.97656,1016.11328,-10.25391,-734.375,705.07812
20778176,-13.18359,6.83594,1029.29688,-15.625,-5.85937,1025.39063,22.46094,-725.09766,676.26953
20783175,-11.23047,-2.92969,1028.32031,-3.90625,5.37109,1017.08984,2.92969,-720.70312,669.43359
20788176,-2.92969,0.97656,1010.74219,-11.71875,1.46484,1008.78906,-7.8125,-726.5625,705.56641
20793175,-12.69531,7.8125,1019.04297,-8.30078,9.27734,1014.16016,-6.34766,-719.72656,678.22266
20798176,-23.92578,-10.25391,1019.04297,-11.71875,8.30078,1016.60156,20.50781,-762.20703,654.29687
20803175,-19.53125,-10.74219,1029.78516,-5.37109,9.27734,1012.20703,24.41406,-738.28125,599.60937
20808175,-16.60156,-1.95312,1031.25,-12.69531,-3.90625,1021.48437,58.10547,-731.93359,578.61328
20813174,-13.18359,2.44141,1017.57812,-11.71875,2.44141,1025.39063,35.15625,-742.67578,564.94141
20818174,-11.23047,6.34766,1030.76172,0.48828,14.64844,1020.50781,27.83203,-754.88281,584.96094
20823173,-10.74219,14.16016,1030.76172,-19.53125,5.37109,1017.08984,14.16016,-737.30469,609.86328
20828173,-1.46484,-0.97656,1028.32031,-13.18359,-8.78906,1013.18359,-5.85937,-731.44531,658.69141
20833173,-21.48438,13.67187,1020.99609,0.97656,-5.85937,1020.99609,-11.71875,-741.21094,684.57031
20838173,-20.01953,10.25391,1029.29688,-10.74219,1.95312,1019.53125,0.97656,-754.39453,685.54687
20843172,-22.94922,4.88281,1023.92578,-15.625,5.37109,1024.41406,10.74219,-759.76562,688.47656
20848174,-12.69531,13.67187,1024.90234,-13.67187,10.25391,1027.83203,30.76172,-798.82812,663.57422
20853172,-8.78906,8.30078,1025.87891,-5.85937,-7.8125,1013.67187,38.08594,-802.24609,654.29687
20858173,-15.13672,21.48438,1005.85937,-27.34375,10.25391,1016.11328,45.41016,-808.59375,669.43359
20863172,-20.99609,4.88281,1024.41406,-22.94922,-4.88281,1025.87891,43.94531,-830.07812,689.94141
20868176,-22.94922,18.55469,1017.57812,-10.25391,2.44141,1020.50781,10.25391,-839.35547,708.00781
20873175,-3.41797,12.69531,1012.20703,-12.20703,11.71875,1012.20703,19.04297,-822.26562,722.16797
20878176,-15.13672,12.20703,1029.29688,-11.71875,0.0,1007.32422,20.50781,-790.03906,701.17187
20883171,-18.55469,11.23047,1023.92578,-8.30078,4.88281,1018.55469,26.36719,-837.40234,674.31641
20888176,-15.13672,0.0,1022.46094,2.92969,-4.39453,1013.67187,43.94531,-812.98828,641.60156
20893173,-18.06641,12.20703,1022.46094,-3.90625,11.23047,1014.64844,46.38672,-781.25,640.625
20898174,4.88281,9.27734,1025.39063,-13.18359,9.76562,1031.25,21.48438,-811.03516,639.16016
20903173,-20.99609,11.71875,1018.55469,-15.13672,-7.32422,1004.39453,29.29688,-817.87109,639.16016
20908174,-12.20703,10.74219,1023.4375,-5.85937,6.34766,1011.23047,20.01953,-818.84766,658.20312
20913173,-14.16016,9.76562,1021.48437,-15.625,2.92969,1020.01953,14.16016,-829.10156,667.96875
20918174,-8.78906,22.46094,1034.66797,-6.34766,10.74219,1026.36719,8.78906,-834.96094,679.6875
20923174,-31.73828,10.74219,1028.80859,-8.78906,-7.32422,1021.48437,12.69531,-844.72656,690.91797
20928174,-11.23047,6.34766,1024.41406,-10.74219,4.39453,1011.71875,-5.37109,-845.21484,696.77734
20933173,-9.27734,9.27734,1016.11328,-9.27734,4.39453,1013.18359,-9.76562,-844.72656,702.63672
20938174,-9.27734,-4.39453,1020.99609,1.46484,-6.83594,1020.01953,4.39453,-853.51562,696.77734
20943172,-14.16016,-0.97656,1018.06641,-9.27734,-0.48828,1021.97266,16.11328,-828.125,661.13281
20948173,-3.41797,-2.92969,1027.34375,-4.88281,5.85937,1020.01953,26.36719,-827.63672,673.82812
20953172,-15.625,13.67187,1032.22656,-7.32422,12.20703,1007.8125,8.78906,-825.19531,684.57031
20958176,-15.13672,9.76562,1013.18359,-12.20703,-14.64844,1015.625,9.76562,-820.3125,694.82422
20963175,-18.55469,9.27734,1018.55469,-10.74219,6.34766,1020.50781,-0.97656,-811.03516,666.50391
20968176,-25.87891,6.34766,1020.50781,0.0,2.92969,1026.36719,7.32422,-805.17578,633.78906
20973172,-10.25391,9.76562,1017.57812,-6.83594,0.0,1009.27734,20.01953,-794.43359,634.76562
20978174,-19.04297,6.34766,1035.64453,-17.08984,1.95312,1019.04297,11.23047,-780.76172,636.71875
20983173,-12.69531,1.46484,1023.4375,-8.78906,-13.67187,1026.36719,8.78906,-790.03906,635.74219
20988173,-9.27734,-3.41797,1014.64844,-18.06641,4.88281,1017.08984,26.36719,-768.55469,643.55469
20993172,-34.66797,2.92969,1025.87891,-5.37109,-8.78906,1012.69531,15.625,-802.73437,642.57812
20998173,-19.53125,11.23047,1016.60156,0.48828,0.97656,1018.55469,19.04297,-813.96484,658.20312
21003172,-16.60156,-5.37109,1021.48437,-5.37109,-8.78906,1040.52734,-2.44141,-817.87109,677.24609
21008176,-10.74219,0.97656,1030.27344,-10.25391,4.39453,1017.08984,2.92969,-836.42578,691.89453
21013175,0.48828,3.41797,1025.87891,-0.48828,-0.97656,1009.76562,12.20703,-868.16406,661.13281
21018175,-12.20703,9.27734,1014.64844,-4.39453,6.34766,1027.83203,3.90625,-856.44531,659.17969
21023174,-29.29688,15.13672,1033.20313,-6.34766,6.83594,1018.55469,16.60156,-854.98047,646.48437
21028175,-29.29688,13.18359,1025.87891,-18.06641,-5.37109,1013.18359,21.48438,-846.67969,642.08984
21033173,-12.20703,8.78906,1018.55469,-3.41797,-4.39453,1012.69531,42.96875,-803.22266,632.32422
21038174,-17.57813,5.37109,1025.87891,-6.34766,2.44141,1027.83203,29.78516,-821.77734,636.71875
21043173,-9.27734,9.76562,1025.87891,-19.53125,19.53125,1009.76562,31.73828,-818.35937,637.69531
21048173,-22.94922,5.85937,1013.18359,-7.32422,5.85937,1018.06641,20.50781,-817.87109,641.60156
21053172,-14.64844,14.16016,1015.625,-10.25391,-0.97656,1019.53125,30.27344,-809.57031,641.60156
21058177,-1.46484,8.78906,1029.78516,-12.69531,-0.48828,1024.90234,35.15625,-793.94531,640.625
21063175,-7.32422,5.37109,1025.39063,4.88281,4.88281,1018.06641,22.46094,-800.29297,608.39844
21068175,-19.04297,-3.90625,1028.80859,-15.625,1.95312,1018.06641,14.16016,-817.87109,626.95312
21073175,-17.57813,15.625,1020.99609,-3.41797,7.8125,1016.60156,36.62109,-842.77344,610.35156
21078175,-16.60156,20.99609,1019.04297,0.0,0.0,1009.27734,42.96875,-824.21875,626.95312
21083171,-8.30078,8.30078,1020.01953,-16.11328,1.46484,1007.8125,21.97266,-833.98437,612.79297
21088175,0.0,4.39453,1014.64844,-15.625,6.34766,1015.625,20.50781,-856.44531,619.62891
21093171,-15.13672,10.74219,1024.41406,-6.34766,14.64844,1019.53125,17.08984,-863.28125,613.28125
21098178,-13.18359,2.92969,1026.85547,-20.01953,-6.34766,1019.53125,30.76172,-870.60547,598.63281
21103173,-2.44141,-1.95312,1019.53125,-11.71875,2.92969,1028.80859,49.31641,-857.42187,587.40234
21108173,-5.37109,6.83594,1022.94922,-4.39453,2.92969,1017.57812,46.38672,-869.62891,574.21875
21113173,-12.20703,7.32422,1021.48437,-3.90625,0.0,1017.08984,45.41016,-834.47266,557.12891
21118172,-12.69531,14.64844,1022.46094,-14.64844,9.76562,1011.71875,43.45703,-826.66016,555.66406
21123173,-22.46094,1.46484,1025.87891,-15.625,13.18359,1018.06641,45.89844,-827.14844,559.08203
21128174,-16.60156,20.50781,1016.11328,4.39453,2.44141,1015.13672,42.48047,-832.51953,568.35937
21133173,-9.27734,0.97656,1017.08984,-9.76562,3.41797,1022.46094,42.96875,-819.33594,571.28906
21138173,-7.32422,9.76562,1029.78516,-2.92969,-6.34766,1022.46094,46.38672,-807.61719,560.05859
21143172,-15.625,-2.92969,1023.92578,-12.20703,9.76562,1024.41406,46.875,-821.28906,553.22266
21148173,-13.18359,0.97656,1032.71484,-12.69531,6.34766,1024.41406,37.10938,-797.36328,559.57031
21153172,-17.57813,-11.71875,1031.25,4.88281,-3.90625,1015.625,34.66797,-823.24219,589.84375
21158178,-15.625,9.27734,1012.69531,-13.67187,-0.97656,1012.20703,29.78516,-851.07422,620.60547
21163173,-8.78906,5.37109,1025.87891,-4.39453,5.85937,1012.69531,22.94922,-891.60156,658.20312
21168173,-10.25391,9.76562,1017.08984,-12.20703,-1.46484,1023.92578,16.60156,-899.41406,690.91797
21173173,-13.18359,-2.92969,1028.32031,1.46484,7.32422,1024.41406,13.18359,-910.15625,688.96484
21178174,-8.78906,-2.44141,1012.69531,-17.57813,-1.95312,1013.18359,38.57422,-892.57812,673.33984
21183173,-7.32422,3.41797,1021.97266,3.41797,-0.48828,1019.04297,61.03516,-917.96875,624.02344
21188174,-14.16016,5.37109,1015.13672,-14.64844,-0.97656,1020.01953,59.57031,-890.625,623.53516
21193173,-3.90625,20.50781,1017.57812,-16.11328,1.46484,1016.11328,69.33594,-864.25781,629.88281
21198174,-7.8125,9.76562,1023.92578,-22.94922,6.34766,1038.57422,25.87891,-821.77734,684.08203
21203173,-6.34766,-1.95312,1021.97266,-15.625,7.8125,1015.13672,38.57422,-797.85156,692.38281
21208174,-14.16016,7.32422,1028.32031,-11.23047,-5.85937,1024.41406,41.99219,-791.99219,688.47656
21213173,-23.4375,9.27734,1022.46094,-6.34766,3.41797,1019.04297,47.36328,-786.13281,649.41406
21218174,-12.20703,8.30078,1029.78516,-10.74219,7.32422,1024.90234,58.10547,-796.38672,641.11328
21223174,-20.50781,2.92969,1019.04297,-15.625,-9.27734,1012.69531,58.10547,-809.57031,629.39453
21228174,-22.94922,0.97656,1009.76562,-5.85937,-2.44141,1020.50781,52.73438,-791.99219,633.30078
21233173,-10.25391,-4.88281,1007.8125,-9.27734,4.88281,1028.80859,52.73438,-799.31641,641.60156
21238174,0.0,6.34766,1017.08984,-10.74219,4.39453,1020.99609,24.90234,-808.59375,650.39062
21243171,-18.55469,2.44141,1026.85547,-6.34766,-2.92969,1018.06641,47.85156,-799.80469,659.66797
21248175,-8.30078,5.37109,1019.53125,-13.67187,6.34766,1018.06641,34.17969,-803.71094,659.66797
21253175,-3.41797,-0.97656,1019.53125,-4.39453,-1.95312,1010.25391,41.50391,-795.89844,656.25
21258175,-22.46094,-4.88281,1023.4375,-15.625,-4.88281,1020.99609,49.80469,-808.10547,635.74219
21263175,1.95312,0.0,1030.76172,-10.74219,-1.46484,1020.50781,40.03906,-815.42969,621.58203
21268174,-9.27734,-11.71875,1027.83203,-1.46484,2.92969,1017.57812,32.71484,-770.99609,639.16016
21273173,-20.50781,9.27734,1023.92578,1.46484,10.74219,1012.69531,36.13281,-759.76562,645.01953
21278175,-18.06641,14.16016,1025.39063,-11.23047,1.95312,1022.94922,25.39063,-751.95312,658.20312
21283174,-4.88281,6.83594,1030.27344,-7.8125,7.8125,1014.16016,35.15625,-792.96875,625.97656
21288174,-4.39453,10.74219,1006.83594,-11.23047,9.76562,1027.83203,47.36328,-787.10937,599.12109
21293174,-24.90234,6.34766,1023.92578,-15.13672,4.88281,1017.08984,67.38281,-768.55469,584.47266
21298174,-5.37109,9.76562,1028.80859,-17.08984,0.48828,1021.48437,46.38672,-756.83594,591.79687
21303173,-1.95312,18.06641,1017.57812,-15.625,3.41797,1012.69531,26.85547,-736.81641,610.35156
21308174,-12.69531,2.92969,1026.85547,-15.625,6.34766,1018.06641,28.32031,-727.05078,635.25391
21313173,-12.69531,0.0,1022.94922,-3.41797,12.69531,1019.04297,30.27344,-764.64844,647.46094
21318176,-10.25391,9.76562,1019.04297,-11.71875,7.32422,1006.34766,12.69531,-789.0625,641.60156
21323175,-10.25391,9.27734,1017.08984,-9.76562,8.78906,1023.4375,35.64453,-834.47266,618.16406
21328175,-15.13672,10.74219,1030.27344,-8.30078,3.41797,1017.57812,47.85156,-831.54297,604.00391
21333175,-10.25391,1.46484,1019.53125,-6.83594,6.83594,1016.11328,52.73438,-798.33984,595.70312
21338175,-14.16016,14.16016,1017.57812,-4.88281,-2.44141,1024.90234,23.92578,-765.625,630.37109
21343175,-7.8125,10.74219,1020.99609,-1.46484,16.60156,1020.50781,18.06641,-757.8125,658.69141
21348175,-17.57813,19.04297,1016.60156,-10.74219,8.78906,1021.48437,16.60156,-783.20312,684.08203
21353174,-3.90625,9.27734,1020.50781,-13.67187,11.23047,1028.80859,18.55469,-784.17969,698.24219
21358176,-7.8125,7.8125,1025.39063,-10.25391,-4.39453,1014.16016,28.32031,-756.34766,697.26562
21363174,-11.23047,9.76562,1016.11328,-18.55469,1.95312,1018.06641,29.29688,-723.14453,708.00781
21368175,-4.88281,3.90625,1039.55078,-16.60156,5.85937,1009.76562,20.01953,-686.52344,731.44531
21373175,-2.92969,14.16016,1020.50781,-9.27734,5.37109,1008.30078,4.88281,-672.85156,739.74609
21378175,-12.69531,8.78906,1015.13672,-15.13672,11.23047,1014.16016,7.8125,-655.76172,739.25781
21383175,-20.01953,6.34766,1030.27344,-15.625,9.27734,1020.01953,0.97656,-689.94141,762.69531
21388176,-5.85937,10.25391,1013.18359,-12.69531,6.83594,1023.4375,24.41406,-639.16016,718.26172
21393174,-15.13672,2.92969,1019.04297,-22.94922,-6.34766,1020.99609,20.99609,-606.44531,730.46875
21398176,-17.08984,1.46484,1024.90234,-21.97266,0.48828,1019.04297,23.92578,-606.93359,735.35156
21403175,-13.67187,21.48438,1026.36719,-15.625,0.48828,1016.60156,18.55469,-598.14453,746.58203
21408175,-21.48438,2.92969,1017.08984,-17.08984,10.74219,1016.60156,-2.92969,-583.98437,764.64844
21413175,-6.83594,1.46484,1017.57812,-5.85937,0.48828,1023.4375,10.74219,-568.35937,799.80469
21418176,-12.20703,11.23047,1013.18359,-7.32422,0.48828,1015.625,15.13672,-576.17187,797.85156
21423176,-12.20703,6.34766,1018.55469,-9.27734,-2.92969,1016.60156,18.06641,-590.33203,798.82812
21428176,-2.44141,5.37109,1020.99609,-14.64844,-3.41797,1021.48437,23.92578,-599.60937,797.85156
21433176,-16.60156,-1.95312,1022.94922,-12.69531,13.67187,1015.13672,14.64844,-604.49219,814.45312
21438177,-12.69531,-14.16016,1022.46094,-18.55469,0.97656,1016.60156,3.41797,-603.51562,859.86328
21443172,-14.64844,0.0,1021.97266,-11.71875,-1.46484,1013.18359,-1.95312,-610.35156,904.78516
21448175,-18.55469,0.0,1023.4375,-10.25391,6.34766,1026.85547,-31.25,-589.35547,939.45312
21453172,-12.20703,-2.92969,1023.4375,4.88281,10.74219,1015.13672,-29.29688,-563.96484,967.77344
21458177,-8.78906,-0.48828,1022.94922,-20.01953,-0.97656,1011.71875,-40.52734,-529.78516,1006.83594
21463173,-7.8125,-9.76562,1030.76172,-12.20703,2.44141,1024.90234,-39.0625,-481.93359,1017.08984
21468173,-5.85937,4.88281,1014.64844,-25.87891,2.44141,1019.04297,-26.36719,-434.57031,1059.57031
21473172,-19.04297,6.34766,1018.55469,-21.48438,-5.85937,1012.69531,-43.94531,-338.86719,1054.6875
21478174,-18.55469,4.39453,1018.55469,-13.18359,9.76562,1011.23047,-41.99219,-262.20703,1096.19141
21483173,-3.90625,6.34766,1012.20703,-13.67187,0.0,1020.99609,-27.34375,-213.86719,1129.88281
21488172,-7.32422,8.78906,1014.16016,-6.34766,0.0,1020.50781,-51.75781,-178.22266,1178.71094
21493170,-9.27734,-9.27734,1025.39063,-8.30078,2.44141,1018.06641,-33.69141,-152.83203,1158.20313
21498173,-12.69531,7.32422,1035.64453,-25.39063,-0.48828,1025.39063,-2.44141,-98.63281,1143.06641
21503173,-7.8125,-2.92969,1021.97266,-16.60156,13.18359,1011.71875,-20.50781,-41.01563,1103.02734
21508174,-13.67187,20.01953,1023.92578,-19.04297,-6.34766,1017.08984,-8.30078,23.4375,1067.87109
21513173,-9.27734,1.95312,1025.39063,-9.76562,1.95312,1013.67187,-10.25391,39.55078,1051.75781
21518174,-10.25391,15.13672,1024.41406,-4.88281,2.92969,1013.18359,-39.55078,38.57422,1065.91797
21523173,-3.90625,-1.95312,1007.32422,-9.27734,12.69531,1020.99609,-65.42969,62.98828,1068.84766
21528174,-18.55469,-2.92969,1016.60156,-5.37109,0.48828,1020.99609,-59.08203,94.23828,1074.70703
21533174,-7.8125,9.76562,1018.06641,5.85937,-8.78906,1027.34375,-86.42578,204.58984,1077.63672
21538174,-6.83594,2.92969,1025.39063,-3.41797,4.88281,1018.55469,-95.70313,257.8125,1081.05469
21543174,-17.08984,11.23047,1013.18359,-17.57813,8.78906,1019.53125,-100.09766,276.85547,1114.25781
21548174,-23.92578,5.37109,1010.25391,-12.20703,18.55469,1020.50781,-122.07031,230.46875,1125.48828
21553173,-15.13672,6.83594,1013.67187,-12.20703,0.48828,1016.11328,-117.1875,197.26562,1096.67969
21558174,4.88281,1.95312,1029.78516,-5.37109,4.39453,1016.60156,-102.05078,209.96094,1020.50781
21563173,-13.18359,1.95312,1023.92578,0.48828,11.71875,1011.23047,-90.82031,253.41797,988.76953
21568175,-4.39453,3.41797,1025.87891,-4.39453,2.92969,1038.08594,-77.63672,306.15234,970.21484
21573174,-20.99609,0.48828,1022.46094,-21.97266,6.34766,1015.13672,-107.42188,307.12891,970.70312
21578174,-11.71875,17.57813,1020.01953,-6.34766,7.8125,1024.41406,-100.09766,314.45312,941.40625
21583174,-25.39063,5.37109,1030.27344,-14.16016,6.83594,1016.60156,-107.91016,354.00391,940.91797
21588174,-18.06641,1.95312,1012.20703,-17.57813,-7.32422,1006.34766,-102.05078,431.64062,926.26953
21593173,-19.04297,10.74219,1024.41406,-8.30078,6.83594,1016.11328,-99.60938,473.63281,920.89844
21598175,-5.37109,-2.44141,1021.97266,-9.76562,5.37109,1015.13672,-113.76953,515.625,905.27344
21603173,-7.8125,-2.44141,1024.41406,0.97656,10.25391,1007.32422,-88.37891,566.89453,849.12109
21608174,-9.76562,4.88281,1036.62109,-12.20703,-11.71875,1016.60156,-54.19922,587.40234,789.0625
21613174,-25.39063,3.90625,1019.04297,-10.25391,-0.48828,1022.46094,-21.48438,546.38672,727.53906
21618174,-21.97266,-8.30078,1031.73828,0.97656,-4.39453,1020.50781,-20.50781,483.39844,714.84375
21623174,-19.04297,21.48438,1022.94922,1.95312,1.46484,1018.55469,-41.50391,441.89453,715.33203
21628174,-9.76562,11.71875,1026.36719,1.46484,-6.83594,1019.53125,-13.67187,452.14844,694.82422
21633173,-11.71875,0.0,1029.29688,-18.06641,1.95312,1008.78906,-44.92188,545.41016,628.90625
21638176,-18.06641,1.95312,1020.50781,-6.83594,-6.34766,1020.01953,-52.73438,704.58984,603.02734
21643175,-16.60156,10.74219,1026.85547,-13.67187,4.39453,1022.94922,-52.24609,811.52344,616.69922
21648175,-14.64844,10.74219,1023.4375,-9.27734,-4.39453,1014.64844,-72.26563,794.92187,647.46094
21653175,-5.37109,-4.39453,1023.92578,-30.27344,8.78906,1009.76562,-67.87109,790.03906,624.02344
21658176,-10.74219,13.18359,1022.46094,-6.34766,-5.37109,1011.23047,-53.22266,803.71094,580.07812
21663175,-14.64844,-8.78906,1030.27344,-42.48047,20.50781,1008.78906,-12.20703,798.82812,543.45703
21668175,-13.18359,-4.88281,1024.41406,-38.57422,12.69531,1021.48437,-37.59766,793.94531,520.01953
21673174,-6.34766,6.83594,1013.18359,-3.41797,18.55469,1019.53125,-49.80469,767.57812,524.90234
21678176,-15.13672,0.0,1035.15625,2.92969,-12.20703,1020.01953,-24.41406,756.34766,507.32422
21683172,-19.53125,6.83594,1018.06641,8.78906,-22.94922,1016.11328,-26.85547,788.08594,488.28125
21688173,-11.23047,0.97656,1020.01953,-14.16016,-15.625,1016.11328,-4.39453,767.08984,487.30469
21693173,-15.13672,-9.76562,1023.4375,-15.13672,1.95312,1012.69531,13.18359,747.55859,476.5625
21698174,-23.4375,7.32422,1020.50781,2.44141,-3.90625,1008.78906,3.41797,709.47266,490.72266
21703174,-8.78906,9.76562,1017.57812,-20.50781,4.39453,1012.20703,-4.39453,681.64062,494.14062
21708174,-6.83594,-3.90625,1030.27344,-8.30078,-5.85937,1020.99609,-0.97656,710.44922,478.51562
21713174,-15.625,-0.48828,1025.39063,-6.34766,0.97656,1015.625,-20.50781,786.13281,464.84375
21718175,-1.46484,4.39453,1017.57812,-0.48828,-3.90625,1014.16016,-40.03906,837.40234,473.63281
21723174,-13.67187,6.83594,1018.55469,-15.13672,-8.78906,1014.16016,-54.6875,878.41797,452.63672
21728174,-21.48438,1.46484,1017.08984,-8.78906,-13.18359,1026.85547,-35.64453,881.34766,429.6875
21733174,-8.30078,4.39453,1014.64844,-13.18359,13.18359,1023.92578,-29.78516,899.90234,379.39453
21738175,-9.76562,-14.16016,1016.60156,-10.25391,3.90625,1020.99609,-17.08984,871.58203,372.55859
21743175,-17.08984,-0.97656,1022.46094,-14.16016,-5.37109,1020.99609,-22.46094,919.43359,346.67969
21748176,-7.32422,16.11328,1021.97266,-11.23047,7.8125,1019.04297,-25.39063,1007.32422,311.03516
21753174,-15.625,12.20703,1022.46094,-10.74219,-1.95312,1030.27344,-1.46484,997.55859,338.37891
21758176,-7.8125,3.90625,1022.94922,-7.8125,12.20703,1014.64844,-35.15625,953.125,357.91016
21763176,-17.08984,4.88281,1019.53125,-1.46484,9.76562,1004.88281,-16.11328,900.87891,354.98047
21768176,-8.78906,21.48438,1034.17969,-15.13672,13.18359,1020.50781,4.39453,859.375,310.05859
21773175,0.0,11.23047,1018.55469,-15.13672,17.57813,1028.32031,20.99609,857.91016,279.29687
21778174,-13.67187,9.27734,1023.4375,-7.32422,11.71875,1019.04297,38.08594,871.09375,288.57422
21783173,-11.71875,10.74219,1021.97266,-17.08984,-9.27734,1023.92578,17.08984,882.32422,286.62109
21788174,-8.78906,4.39453,1026.36719,-12.69531,-3.41797,1024.41406,4.39453,846.67969,332.03125
21793173,-11.23047,0.48828,1031.25,-5.85937,9.27734,1026.36719,-10.25391,839.35547,350.09766
21798174,-0.48828,0.0,1020.99609,-5.37109,-5.37109,1007.32422,-9.27734,861.81641,347.65625
21803171,-11.71875,10.74219,1023.4375,-2.44141,11.71875,1025.39063,-18.55469,910.64453,294.92187
21808175,-18.06641,2.92969,1018.55469,-4.39453,1.46484,1008.30078,-8.78906,951.17187,264.64844
21813175,-9.27734,0.0,1026.36719,-13.67187,13.67187,1007.32422,12.20703,966.79687,253.41797
21818173,-11.23047,4.88281,1021.48437,-1.95312,0.97656,1002.92969,10.74219,963.37891,250.97656
