,EMG ,,,IMU 1,,,,,,,,,IMU 2,,,,,,,,,IMU 3,,,,,,,,,
Timestamp (uS),CH1,CH2,CH3,Acc X (mg),Acc Y (mg),Acc Z (mg),Gyr X (DPS),Gyr Y (DPS),Gyr Z (DPS),Mag X (uT),Mag Y (uT),Mag Z (uT),Acc X (mg),Acc Y (mg),Acc Z (mg),Gyr X (DPS),Gyr Y (DPS),Gyr Z (DPS),Mag X (uT),Mag Y (uT),Mag Z (uT),Acc X (mg),Acc Y (mg),Acc Z (mg),Gyr X (DPS),Gyr Y (DPS),Gyr Z (DPS),Mag X (uT),Mag Y (uT),Mag Z (uT),
12343073,108,105,83,-184.08203,145.50781,999.02344,-0.82443,-0.94656,1.32824,52.65000,10.35000,-0.90000,-187.98828,144.04297,998.53516,0.29771,-2.01527,-1.87023,52.65000,10.35000,-0.90000,-189.45312,148.43750,999.02344,1.74046,-0.32061,-0.87023,52.65000,10.35000,-0.90000,
12348102,122,101,83,-180.17578,138.18359,1000.48828,0.15267,-0.12214,-4.19084,52.65000,10.35000,-0.90000,-180.66406,148.92578,990.72266,-3.74046,-0.77099,-0.68702,52.65000,10.35000,-0.90000,-194.82422,139.64844,992.18750,1.32824,-2.29771,0.78626,52.65000,10.35000,-0.90000,
12353093,108,103,84,-200.19531,133.30078,997.55859,1.58015,-0.19847,1.24427,52.65000,10.35000,-0.90000,-178.22266,149.90234,996.09375,-2.35878,2.60305,-1.21374,52.65000,10.35000,-0.90000,-189.45312,135.25391,986.81641,-1.19847,1.51145,-0.22137,52.35000,8.10000,-1.35000,
12358114,109,98,77,-180.66406,148.43750,992.18750,0.22137,-0.63359,2.11450,52.35000,8.10000,-1.35000,-181.15234,149.41406,1003.41797,3.01527,-0.39695,1.04580,52.35000,8.10000,-1.35000,-177.24609,138.18359,998.53516,-0.68702,3.48855,-0.60305,52.35000,8.10000,-1.35000,
12363100,105,91,81,-173.82812,147.46094,995.11719,-0.97710,0.54198,-0.76336,52.35000,8.10000,-1.35000,-190.91797,136.23047,987.30469,0.58779,-0.67176,2.12977,52.35000,8.10000,-1.35000,-172.36328,131.34766,1005.85937,1.08397,0.25954,-3.09924,51.75000,8.70000,-1.50000,
12368089,114,92,102,-185.05859,151.85547,1002.92969,-2.03053,0.45802,-4.63359,51.75000,8.70000,-1.50000,-179.19922,145.01953,994.14062,-1.41985,0.02290,-1.21374,51.75000,8.70000,-1.50000,-176.26953,138.67187,996.58203,1.64885,-1.41221,3.14504,51.75000,8.70000,-1.50000,
12373080,120,89,76,-195.80078,144.53125,1003.41797,1.11450,-3.25191,0.70229,51.75000,8.70000,-1.50000,-193.84766,136.23047,995.11719,-2.50382,0.28244,-0.37405,51.75000,8.70000,-1.50000,-181.64062,133.78906,1002.92969,-0.86260,-1.00000,-2.77099,51.60000,9.15000,-0.60000,
12378107,92,99,76,-182.12891,138.67187,1005.85937,0.24427,-2.17557,0.38931,51.60000,9.15000,-0.60000,-179.19922,145.50781,998.04687,-0.25191,-1.51145,-1.35115,51.60000,9.15000,-0.60000,-186.03516,152.34375,1003.90625,-1.29008,1.17557,0.06107,51.60000,9.15000,-0.60000,
12440428,109,104,80,-188.96484,138.18359,1010.25391,1.90076,-0.88550,-0.50382,52.65000,8.10000,-0.90000,-181.15234,148.43750,995.11719,-1.03053,3.21374,-0.83206,52.65000,8.10000,-0.90000,-182.12891,148.92578,992.67578,-2.66412,1.35115,-0.59542,52.65000,8.10000,-0.90000,
12445785,110,106,78,-185.54687,146.97266,1001.46484,1.03817,-2.64885,0.97710,52.65000,8.10000,-0.90000,-188.96484,123.53516,1005.85937,1.78626,-1.43511,3.56489,52.65000,8.10000,-0.90000,-183.59375,134.27734,997.07031,0.28244,-0.96947,-1.05344,52.65000,8.10000,-0.90000,
12450812,118,100,76,-183.59375,152.34375,994.14062,0.64885,-0.26718,2.51908,52.65000,8.10000,-0.90000,-176.75781,146.97266,986.32812,-0.41985,-2.83206,0.69466,52.65000,8.10000,-0.90000,-188.47656,137.69531,1008.30078,-0.48092,-0.80916,0.80916,52.65000,8.10000,-0.90000,
12455848,107,103,77,-182.12891,144.53125,994.14062,-1.68702,2.06870,-2.45802,52.50000,7.95000,-0.15000,-183.59375,146.48437,989.25781,0.51908,-0.20611,1.70229,52.50000,7.95000,-0.15000,-169.92187,145.99609,996.09375,1.32824,-1.75573,0.95420,52.50000,7.95000,-0.15000,
12460848,109,99,84,-172.85156,147.46094,1004.39453,-0.25191,1.66412,-0.15267,52.50000,7.95000,-0.15000,-184.08203,150.39062,992.18750,-1.69466,0.93130,-0.43511,52.50000,7.95000,-0.15000,-183.59375,143.55469,992.67578,0.66412,-2.07634,1.93893,52.50000,7.95000,-0.15000,
12465870,105,93,79,-177.73437,141.11328,1000.97656,-0.81679,1.56489,-2.08397,53.25000,9.00000,0.15000,-178.71094,146.97266,999.02344,-0.51908,-0.61832,0.70229,53.25000,9.00000,0.15000,-194.82422,148.92578,995.11719,-1.19084,2.47328,-3.49618,53.25000,9.00000,0.15000,
12470869,109,94,77,-181.64062,131.83594,1001.46484,1.69466,-0.32061,-1.70992,53.25000,9.00000,0.15000,-179.68750,139.16016,990.23437,1.34351,-0.44275,-0.64885,53.25000,9.00000,0.15000,-191.89453,134.76562,993.16406,-0.77863,1.08397,0.48855,52.35000,9.15000,0.90000,
12475865,103,93,72,-190.91797,144.04297,1001.46484,0.83969,-0.81679,0.18321,52.35000,9.15000,0.90000,-186.52344,140.13672,996.09375,-0.74046,-1.73282,-0.18321,52.35000,9.15000,0.90000,-179.68750,144.53125,1004.88281,1.48855,-0.78626,0.58015,52.35000,9.15000,0.90000,
12480853,117,95,75,-169.92187,142.57812,999.51172,-1.38168,2.81679,-2.60305,52.35000,9.15000,0.90000,-168.94531,144.53125,993.16406,-1.77099,2.00000,-4.59542,52.35000,9.15000,0.90000,-164.55078,138.18359,997.07031,3.08397,-0.19847,2.18321,51.30000,7.65000,-0.30000,
12485875,115,92,75,-174.80469,143.06641,989.74609,-2.34351,-1.70229,-0.50382,51.30000,7.65000,-0.30000,-178.71094,138.67187,1001.95312,-1.15267,1.12214,-1.32824,51.30000,7.65000,-0.30000,-174.31641,130.37109,995.11719,-0.73282,3.95420,0.07634,51.30000,7.65000,-0.30000,
12546797,108,104,79,-200.19531,139.16016,1000.00000,0.00000,-1.21374,1.72519,51.30000,9.15000,-0.30000,-182.61719,152.83203,1002.44141,-1.93893,1.04580,-2.42748,51.30000,9.15000,-0.30000,-171.87500,129.39453,997.55859,0.78626,-0.02290,-0.59542,51.30000,9.15000,-0.30000,
12552153,111,99,79,-173.33984,142.08984,991.69922,0.39695,-0.19084,-1.59542,51.30000,9.15000,-0.30000,-185.05859,134.76562,996.09375,0.80153,-1.18321,-0.41985,51.60000,9.60000,0.30000,-185.05859,142.57812,1003.90625,-1.48092,-0.58779,-1.86260,51.60000,9.60000,0.30000,
12557179,107,121,85,-209.47266,144.53125,995.60547,-3.54198,2.09160,-1.89313,51.60000,9.60000,0.30000,-168.45703,146.97266,996.58203,1.58779,-1.09160,2.65649,51.60000,9.60000,0.30000,-184.57031,144.53125,989.74609,0.96183,-1.06107,2.67176,51.60000,9.60000,0.30000,
12562198,107,105,77,-177.24609,145.01953,994.62891,0.09160,0.68702,-2.34351,51.60000,9.60000,0.30000,-183.59375,140.13672,993.65234,-2.58779,1.00763,-2.09160,52.80000,9.30000,0.15000,-180.17578,146.48437,989.25781,0.20611,-2.80153,2.77099,52.80000,9.30000,0.15000,
12567188,111,99,79,-175.78125,152.34375,1000.00000,2.11450,1.88550,0.48855,52.80000,9.30000,0.15000,-187.50000,145.99609,996.58203,-0.70992,1.09924,-1.16031,52.80000,9.30000,0.15000,-173.33984,140.62500,1002.44141,-1.97710,1.51908,0.26718,52.80000,9.30000,0.15000,
12572213,111,97,79,-174.31641,151.85547,995.60547,1.45038,-3.27481,3.58779,52.80000,9.30000,0.15000,-187.50000,134.76562,1000.48828,-0.26718,3.13740,-4.48855,51.00000,10.05000,-0.45000,-176.75781,147.46094,1000.00000,-1.80916,3.19084,-4.19084,51.00000,10.05000,-0.45000,
12577208,107,100,75,-170.89844,148.43750,983.88672,0.66412,-1.53435,-0.22137,51.00000,10.05000,-0.45000,-195.31250,140.62500,998.04687,0.24427,-2.43511,-0.25191,51.00000,10.05000,-0.45000,-185.05859,144.04297,989.74609,-0.19847,-0.28244,-0.29771,51.00000,10.05000,-0.45000,
12582203,107,95,78,-192.87109,145.50781,1006.34766,-3.16031,0.43511,-2.39695,52.65000,9.60000,-0.30000,-175.29297,145.50781,987.79297,-1.18321,1.52672,0.55725,52.65000,9.60000,-0.30000,-192.87109,141.11328,984.37500,0.33588,-2.03817,-0.72519,52.65000,9.60000,-0.30000,
12587188,111,91,74,-176.26953,141.60156,1001.46484,-0.42748,-1.19847,1.17557,52.65000,9.60000,-0.30000,-180.66406,141.60156,1000.48828,-1.49618,1.74809,-1.77863,52.65000,9.60000,-0.30000,-193.84766,148.92578,986.32812,-0.39695,2.47328,0.51145,52.65000,9.60000,-0.30000,
12592213,104,85,79,-171.38672,146.48437,999.02344,0.42748,-2.53435,0.49618,52.65000,9.60000,-0.30000,-180.17578,144.04297,1002.92969,-2.35115,-0.34351,-2.35878,52.65000,9.60000,-0.30000,-180.66406,151.85547,993.65234,0.00763,0.83969,-1.57252,52.65000,9.60000,-0.30000,
12653694,107,102,77,-198.73047,153.80859,995.11719,-2.49618,-0.71756,-1.64122,51.45000,8.70000,-0.15000,-186.52344,139.16016,997.55859,1.30534,-1.38168,0.37405,51.45000,8.70000,-0.15000,-188.96484,146.97266,995.60547,-0.03817,-0.76336,1.90076,51.45000,8.70000,-0.15000,
12659063,109,107,85,-185.54687,137.69531,987.79297,-3.93893,1.16031,-2.23664,51.45000,8.70000,-0.15000,-182.12891,143.06641,997.55859,-1.38168,1.74809,0.49618,51.45000,8.70000,-0.15000,-183.10547,156.25000,1015.62500,-0.65649,2.14504,-1.45038,50.70000,9.30000,-0.75000,
12664094,105,99,77,-173.33984,150.87891,1003.41797,0.31298,-0.82443,0.32061,50.70000,9.30000,-0.75000,-169.43359,148.43750,995.11719,-0.80153,3.24427,-0.82443,50.70000,9.30000,-0.75000,-179.68750,140.62500,1000.48828,-1.82443,0.48855,-0.84733,50.70000,9.30000,-0.75000,
12669118,104,98,78,-190.42969,151.85547,998.04687,-0.39695,-2.38168,0.70992,50.70000,9.30000,-0.75000,-173.33984,145.99609,1004.39453,0.20611,-1.83969,-1.17557,50.70000,9.30000,-0.75000,-181.15234,141.60156,999.02344,-0.93130,-1.38931,0.64122,52.80000,8.70000,-0.15000,
12674111,109,100,75,-193.84766,152.83203,995.11719,-2.10687,-0.35115,-1.81679,52.80000,8.70000,-0.15000,-179.19922,134.27734,989.74609,-0.42748,0.65649,0.29771,52.80000,8.70000,-0.15000,-180.17578,146.97266,992.67578,0.84733,-2.93893,0.12214,52.80000,8.70000,-0.15000,
12679132,107,100,79,-183.59375,132.81250,1005.37109,0.16031,-0.24427,0.96183,52.80000,8.70000,-0.15000,-177.24609,157.22656,1010.25391,0.83969,-1.07634,-0.89313,52.20000,9.00000,0.75000,-175.29297,135.74219,997.55859,0.65649,-2.27481,-0.09924,52.20000,9.00000,0.75000,
12684129,109,95,86,-180.66406,142.08984,997.55859,-1.94656,-1.09160,-2.57252,52.20000,9.00000,0.75000,-187.50000,145.99609,984.37500,-1.96183,2.29008,-3.40458,52.20000,9.00000,0.75000,-184.57031,131.34766,998.04687,-0.08397,0.90076,-0.91603,52.20000,9.00000,0.75000,
12689121,92,103,139,-181.64062,145.50781,992.67578,1.36641,-1.55725,1.54962,52.20000,9.00000,0.75000,-174.80469,141.11328,997.55859,1.09160,-1.06107,0.68702,51.75000,9.75000,-0.45000,-181.64062,144.04297,992.18750,-3.14504,0.41221,-0.45038,51.75000,9.75000,-0.45000,
12694111,111,95,83,-187.98828,130.85937,991.21094,-4.48092,0.94656,-2.91603,51.75000,9.75000,-0.45000,-188.96484,145.50781,989.25781,1.66412,-0.73282,0.97710,51.75000,9.75000,-0.45000,-185.05859,143.55469,998.53516,2.61832,-0.45038,-0.12977,51.75000,9.75000,-0.45000,
12699133,107,102,78,-199.70703,151.36719,982.91016,-1.37405,0.80916,-2.57252,51.75000,9.75000,-0.45000,-179.68750,148.43750,998.04687,-1.12214,0.45802,2.45038,51.75000,9.75000,-0.45000,-185.05859,150.87891,1000.48828,2.49618,-2.87023,-1.19847,51.75000,9.75000,-0.45000,
12768797,106,103,73,-190.91797,143.06641,988.76953,-0.19847,-1.80153,0.80916,52.20000,7.95000,-1.50000,-187.98828,135.25391,1000.00000,-1.35878,-0.00763,-3.55725,50.40000,9.00000,-0.75000,-187.01172,125.97656,1000.00000,-3.27481,0.90076,-5.47328,50.40000,9.00000,-0.75000,
12774153,109,108,77,-177.73437,147.94922,996.09375,0.67939,0.10687,1.23664,50.40000,9.00000,-0.75000,-183.59375,141.11328,994.14062,0.24427,1.70992,-1.70992,50.40000,9.00000,-0.75000,-185.05859,161.62109,992.67578,0.14504,0.54198,0.51145,50.40000,9.00000,-0.75000,
12779179,107,102,79,-180.66406,143.55469,1001.46484,1.13740,-1.40458,5.09924,51.90000,8.40000,-1.35000,-174.80469,136.23047,996.58203,-1.64122,-0.38931,3.80153,51.90000,8.40000,-1.35000,-176.75781,139.64844,983.88672,0.68702,0.00763,-0.19084,51.90000,8.40000,-1.35000,
12784198,116,102,77,-174.31641,139.64844,988.76953,-2.16794,1.46565,-4.03053,51.90000,8.40000,-1.35000,-193.84766,133.30078,995.60547,1.89313,-0.33588,2.03053,51.90000,8.40000,-1.35000,-187.50000,149.41406,1007.32422,1.82443,0.31298,1.00763,51.90000,8.40000,-1.35000,
12789188,106,99,85,-175.78125,138.67187,994.14062,0.54962,-0.80916,-0.58779,51.45000,9.00000,-0.45000,-182.61719,149.41406,996.58203,-0.87786,2.32824,0.16794,51.45000,9.00000,-0.45000,-181.15234,140.62500,1009.76562,-1.48855,1.61832,-0.51145,51.45000,9.00000,-0.45000,
12794213,111,102,75,-177.73437,143.55469,993.65234,0.71756,-1.09160,0.92366,51.45000,9.00000,-0.45000,-176.26953,128.90625,1000.48828,-2.85496,2.06870,-2.40458,51.45000,9.00000,-0.45000,-180.17578,128.41797,989.25781,-1.12214,0.33588,-3.92366,51.45000,9.00000,-0.45000,
12799207,107,93,76,-187.01172,137.69531,998.04687,0.60305,-1.22901,-1.58779,51.45000,9.00000,-0.45000,-171.87500,141.11328,996.58203,-0.41221,1.26718,-1.57252,51.45000,9.00000,-0.45000,-187.01172,145.01953,996.09375,-0.72519,-0.73282,1.58015,51.45000,9.00000,-0.45000,
12804202,108,94,89,-183.59375,132.81250,990.23437,-0.18321,0.92366,0.98473,51.45000,9.00000,-0.45000,-188.96484,145.01953,981.93359,1.77863,-0.66412,1.88550,51.45000,9.00000,-0.45000,-185.05859,140.13672,995.60547,-0.25954,-1.39695,-0.48092,51.45000,9.00000,-0.45000,
12809188,100,101,76,-176.75781,136.71875,982.91016,-1.10687,2.29771,-3.16031,51.30000,9.15000,0.30000,-182.61719,149.41406,984.37500,-1.51908,5.74046,-1.38168,51.30000,9.15000,0.30000,-184.08203,142.57812,996.09375,-2.03053,0.89313,-0.78626,51.30000,9.15000,0.30000,
12814213,115,92,78,-178.71094,147.46094,999.02344,2.70229,-2.11450,2.67939,51.30000,9.15000,0.30000,-181.15234,144.53125,999.02344,0.47328,0.01527,-5.21374,51.30000,9.15000,0.30000,-172.85156,141.60156,998.04687,-1.46565,2.25191,-2.53435,51.30000,9.15000,0.30000,
12880119,123,102,78,-177.24609,155.27344,995.11719,-1.38931,0.76336,-1.32824,52.50000,9.00000,1.20000,-187.50000,139.16016,998.04687,0.50382,-2.66412,-0.11450,52.50000,9.00000,1.20000,-179.19922,148.92578,1005.37109,0.06870,-3.82443,0.16031,52.50000,9.00000,1.20000,
12885480,109,107,86,-173.82812,149.90234,986.32812,0.78626,0.11450,-1.51145,52.50000,9.00000,1.20000,-180.17578,136.71875,988.76953,-0.86260,1.55725,0.59542,51.75000,9.00000,1.20000,-182.61719,150.39062,1004.39453,1.16031,-1.39695,-0.32824,51.75000,9.00000,-0.75000,
12890505,108,101,86,-191.89453,144.04297,987.79297,-3.19847,1.64885,-0.10687,51.75000,9.00000,-0.75000,-184.08203,144.53125,1010.74219,0.67939,0.92366,-2.54198,51.75000,9.00000,-0.75000,-186.03516,142.57812,998.04687,-1.99237,1.79389,-1.08397,51.75000,9.00000,-0.75000,
12895526,120,99,77,-188.96484,145.99609,1000.00000,-0.23664,-1.09924,-0.69466,51.75000,9.00000,-0.75000,-181.64062,145.50781,1002.44141,-1.39695,0.49618,-3.04580,51.75000,9.00000,-0.75000,-178.71094,134.76562,993.65234,-2.31298,-1.21374,-1.47328,51.75000,9.00000,-0.75000,
12900521,109,103,83,-168.94531,137.69531,996.58203,0.36641,0.85496,1.38168,51.75000,9.00000,-0.75000,-167.48047,139.64844,991.69922,1.03817,-2.20611,1.65649,51.75000,9.00000,-0.75000,-187.01172,145.50781,994.62891,-0.61069,0.83969,-0.06870,51.75000,9.00000,-0.75000,
12905537,107,100,76,-184.08203,137.20703,993.65234,-3.20611,1.47328,0.32824,51.75000,9.00000,-0.75000,-176.75781,145.50781,986.81641,0.32824,-1.08397,-1.02290,51.75000,9.00000,-0.75000,-183.59375,145.99609,998.04687,1.20611,-0.33588,1.86260,50.85000,10.65000,-0.90000,
12910523,112,103,79,-182.61719,148.43750,1001.46484,-2.87023,-2.00763,-0.25191,50.85000,10.65000,-0.90000,-180.66406,145.01953,1012.20703,-1.78626,1.58779,-2.49618,50.85000,10.65000,-0.90000,-192.38281,133.30078,1000.00000,-1.30534,-0.09160,-1.32061,50.85000,10.65000,-0.90000,
12915508,107,93,78,-193.84766,139.64844,992.18750,-1.36641,0.46565,1.84733,50.85000,10.65000,-0.90000,-192.87109,140.62500,1000.97656,2.26718,-0.13740,-0.01527,51.90000,8.85000,0.30000,-183.10547,145.01953,1002.92969,-0.60305,1.36641,-0.13740,51.90000,8.85000,0.30000,
12920498,105,98,75,-189.45312,130.85937,1001.46484,-0.17557,0.25191,-2.19084,51.90000,8.85000,0.30000,-185.05859,143.06641,995.60547,0.34351,-0.99237,1.93893,51.90000,8.85000,0.30000,-174.80469,146.48437,993.16406,0.90840,-0.16794,-1.41221,51.90000,8.85000,0.30000,
12925519,107,101,81,-180.17578,140.62500,989.25781,-0.45802,1.53435,-2.35878,51.90000,8.85000,0.30000,-188.47656,138.18359,996.09375,0.84733,-1.46565,1.54962,50.85000,9.15000,0.30000,-181.64062,149.41406,996.09375,1.36641,0.38168,3.97710,50.85000,9.15000,0.30000,
12986826,107,103,83,-182.12891,138.18359,1005.37109,2.41985,-0.73282,2.71756,51.75000,9.00000,0.15000,-185.05859,139.64844,993.65234,-2.06870,0.40458,-2.77099,51.75000,9.00000,0.15000,-187.50000,133.30078,997.07031,0.98473,-0.87023,0.98473,51.75000,9.00000,0.15000,
12992195,109,105,77,-188.47656,129.39453,993.65234,1.83206,-0.86260,1.29771,51.75000,9.00000,0.15000,-191.89453,140.62500,997.55859,3.19847,-0.93893,-2.38931,51.75000,9.00000,0.15000,-190.91797,131.83594,996.58203,-0.82443,-0.12214,1.32824,51.75000,9.00000,0.15000,
12997211,108,106,81,-183.59375,146.48437,994.62891,0.80916,-1.74809,4.38931,51.75000,9.00000,0.15000,-184.57031,142.08984,1002.44141,1.87786,-2.03053,1.32061,51.75000,9.00000,0.15000,-187.50000,139.64844,990.72266,1.81679,-1.39695,-1.32061,51.75000,9.00000,0.15000,
13002239,109,103,78,-182.12891,138.67187,993.16406,0.09924,0.66412,-3.93893,51.75000,9.00000,0.15000,-189.45312,151.85547,992.18750,1.87786,-1.66412,3.46565,51.75000,9.00000,0.15000,-184.08203,139.64844,1009.76562,1.10687,-1.55725,1.48092,51.75000,9.00000,0.15000,
13007232,108,105,74,-183.10547,149.41406,997.07031,-1.36641,2.41985,-1.67176,51.30000,8.85000,-0.90000,-178.71094,139.16016,999.02344,-3.82443,1.93130,-3.44275,51.30000,8.85000,-0.90000,-186.03516,143.06641,995.60547,2.21374,-1.49618,0.78626,51.30000,8.85000,-0.90000,
13012256,111,100,80,-177.24609,141.60156,999.51172,-0.06870,0.11450,0.64122,51.30000,8.85000,-0.90000,-183.10547,134.27734,998.04687,-1.43511,1.51145,-0.62595,51.30000,8.85000,-0.90000,-184.57031,134.27734,999.51172,-1.77099,0.44275,-1.24427,51.45000,9.00000,-0.90000,
13017245,105,94,79,-190.91797,124.51172,992.18750,0.88550,0.35878,-1.80916,51.45000,9.00000,-0.15000,-190.42969,143.06641,997.55859,0.53435,-1.02290,-1.08397,51.45000,9.00000,-0.15000,-178.22266,149.90234,1003.90625,-0.44275,-0.32061,2.53435,51.45000,9.00000,-0.15000,
13022234,105,99,76,-166.50391,143.55469,1003.41797,-1.97710,1.22901,1.46565,51.45000,9.00000,-0.15000,-187.50000,132.32422,998.04687,0.59542,-1.02290,1.06870,51.45000,9.00000,-0.15000,-184.08203,143.55469,986.32812,0.16794,-4.29008,-2.45038,51.60000,9.90000,-0.30000,
13027226,108,93,75,-185.54687,140.62500,1002.92969,-0.19084,1.26718,-1.48855,51.60000,9.90000,-0.30000,-179.68750,142.08984,997.07031,-1.26718,2.32824,-2.53435,51.60000,9.90000,-0.30000,-174.80469,148.43750,987.30469,2.05344,-1.24427,1.00000,51.60000,9.90000,-0.30000,
13032252,118,94,85,-183.59375,137.69531,1003.41797,0.06870,-1.19847,3.00000,51.60000,9.90000,-0.30000,-202.63672,144.04297,993.65234,-2.78626,1.07634,-2.46565,51.60000,9.90000,-0.30000,-169.43359,154.29687,1009.27734,-1.51145,-0.40458,-0.28244,51.60000,8.40000,-0.60000,
13093514,108,105,77,-178.71094,134.27734,999.02344,-1.30534,-0.32061,-0.32061,53.25000,8.70000,-1.20000,-179.68750,154.29687,1002.92969,1.25954,-1.27481,-1.29771,53.25000,8.70000,-0.75000,-184.08203,138.18359,993.16406,0.67176,-0.24427,-0.21374,53.25000,8.70000,-0.75000,
13098884,119,139,81,-188.96484,149.90234,987.79297,-2.60305,1.20611,-2.49618,53.25000,8.70000,-0.75000,-194.33594,128.41797,991.69922,-1.48855,-0.19084,-3.83969,53.25000,8.70000,-0.75000,-176.26953,146.48437,999.02344,0.64885,-1.01527,1.33588,53.25000,8.70000,-0.75000,
13103913,108,101,78,-181.15234,131.83594,1000.97656,-1.42748,-0.20611,-0.93130,53.25000,8.70000,-0.75000,-182.61719,142.08984,999.02344,-0.09160,2.44275,-4.09160,53.25000,8.70000,-0.75000,-191.40625,139.16016,992.18750,-3.81679,0.07634,-3.08397,53.25000,8.70000,-0.75000,
13108940,111,103,75,-178.71094,145.50781,995.11719,1.90076,2.58015,0.15267,53.25000,8.70000,-0.75000,-191.40625,151.36719,988.28125,-0.95420,3.60305,-0.10687,53.25000,8.70000,-0.75000,-182.12891,154.29687,996.58203,-1.88550,-0.12214,-2.14504,53.25000,8.70000,-0.75000,
13113933,109,103,77,-183.10547,142.08984,992.67578,1.74809,0.38931,-0.64122,52.35000,7.35000,-1.35000,-191.89453,139.64844,1008.30078,1.69466,-1.29771,1.25191,52.35000,7.35000,-1.35000,-180.17578,129.39453,1002.44141,-1.45802,0.67939,0.25191,52.35000,7.35000,-1.35000,
13118954,105,102,79,-198.24219,149.41406,990.23437,-1.81679,2.07634,0.12214,52.35000,7.35000,-1.35000,-181.15234,137.69531,1001.46484,1.09160,1.67176,0.05344,52.35000,7.35000,-1.35000,-187.50000,141.11328,989.25781,2.56489,-0.75573,-0.03817,52.35000,7.35000,-1.35000,
13123942,112,99,75,-192.38281,146.48437,992.18750,-0.64122,1.60305,-3.78626,52.20000,8.70000,0.15000,-187.50000,162.59766,983.39844,-1.32824,2.56489,-1.85496,52.20000,8.70000,0.15000,-175.78125,141.60156,1002.92969,3.77099,-1.15267,4.12214,52.20000,8.70000,0.15000,
13128930,105,93,78,-182.12891,154.29687,1002.92969,0.61069,0.08397,-0.37405,52.20000,8.70000,0.15000,-187.50000,144.53125,985.35156,-2.14504,1.75573,-0.93893,52.20000,8.70000,0.15000,-178.71094,143.55469,1000.97656,-0.48855,0.18321,-2.51145,52.20000,8.70000,0.15000,
13133921,107,92,80,-181.64062,141.11328,982.42187,0.05344,-1.03817,1.57252,51.75000,9.75000,-0.45000,-184.57031,139.16016,1001.95312,2.40458,0.82443,1.81679,51.75000,9.75000,-0.45000,-181.15234,140.62500,989.74609,0.52672,-3.35878,0.93893,51.75000,9.75000,-0.45000,
13138945,108,90,76,-186.52344,138.67187,993.16406,-1.61832,4.08397,-0.80153,51.75000,9.75000,-0.45000,-173.82812,126.95313,992.67578,1.00000,-1.16794,1.40458,51.75000,9.75000,-0.45000,-171.87500,148.43750,989.74609,1.45038,0.16031,0.25191,51.75000,9.75000,-0.45000,
13259635,115,111,78,-178.71094,147.46094,1001.95312,-1.01527,1.92366,-1.88550,51.90000,8.10000,-0.90000,-174.31641,159.66797,994.62891,0.44275,-0.27481,3.78626,51.90000,8.10000,-0.90000,-172.85156,145.01953,998.53516,1.00000,-2.19084,3.51145,52.65000,8.85000,-0.30000,
13264996,109,107,77,-185.54687,141.11328,1001.46484,1.01527,-3.07634,-0.61832,52.65000,8.85000,-0.30000,-181.64062,144.53125,999.02344,-1.89313,-0.58015,0.64885,52.65000,8.85000,-0.30000,-189.45312,132.81250,990.23437,-0.84733,2.34351,-2.87786,52.65000,8.85000,-0.30000,
13270037,107,110,74,-188.96484,140.13672,994.62891,-0.93893,-1.37405,-1.39695,52.65000,8.85000,-0.30000,-186.52344,139.64844,1000.97656,-2.04580,-2.33588,-1.20611,52.50000,9.30000,-0.75000,-185.54687,152.34375,978.51562,-0.48855,1.50382,0.58779,52.50000,9.30000,-0.75000,
