IMU1_AccX,IMU1_AccY,IMU1_AccZ,IMU1_AccX,IMU1_AccY,IMU1_AccZ,IMU1_MagX,IMU1_MagY,IMU1_MagZ,IMU2_AccX,IMU2_AccY,IMU2_AccZ,IMU2_GyrX,IMU2_GyrY,IMU2_GyrZ,IMU2_MagX,IMU2_MagY,IMU2_MagZ,IMU3_AccX,IMU3_AccY,IMU3_AccZ,IMU3_GyrX,IMU3_GyrY,IMU3_GyrZ,IMU3_MagX,IMU3_MagY,IMU3_MagZ
-837.40234,107.91016,-547.85156,-0.195450173,-0.02025123,-0.016120908,-14.55,30.9,14.7,-117.67578,-123.04688,966.79687,0.013456314,-0.015721228,0.122439559,73.8,0.15,90.3,-886.71875,-79.58984,441.89453,-0.167871353,0.04743037,-0.018652334,61.95,18,13.35
-825.19531,133.78906,-546.875,-0.231955654,0.001998402,0.023048993,-14.55,30.9,14.7,-105.46875,-114.74609,1003.41797,-0.034906585,-0.025580418,0.157479313,73.8,0.15,90.3,-914.55078,-81.54297,456.05469,-0.095127076,-0.044898944,-0.044365921,60.9,19.2,13.65
-833.00781,137.69531,-549.31641,-0.227825507,0.026912628,-0.021316928,-15.45,30.3,13.2,-107.91016,-145.50781,1011.71875,-0.011324569,0.036505307,0.17240118,73.35,-0.9,90.3,-891.11328,-69.33594,450.68359,-0.103653883,0.02624661,-0.062485405,60.6,17.4,12.6
-842.77344,130.37109,-553.71094,-0.235419609,-0.001199041,0.009992359,-14.25,29.4,14.7,-117.1875,-142.08984,1013.18359,0.000932704,0.023048993,0.116444179,72.45,-1.05,90.45,-907.71484,-92.77344,445.80078,-0.126170026,0.071678403,-0.032908183,60.3,17.85,13.8
-838.37891,125.48828,-555.17578,-0.201445553,-0.00985919,0.021716608,-14.4,30.6,13.95,-106.44531,-141.11328,1018.06641,0.03837054,-0.054891303,0.082869804,74.1,0.9,90.3,-903.32031,-85.44922,438.96484,-0.028111844,0.024514546,-0.077940296,60.3,17.85,13.8
-829.58984,119.14063,-561.03516,-0.205042851,0.004929508,0.007993957,-14.85,31.05,14.55,-106.93359,-116.21094,1033.69141,0.069013809,-0.029577397,0.117509877,74.1,0.9,90.3,-914.0625,-90.33203,459.47266,0.026646291,0.054624791,-0.108716734,61.05,18.3,13.5
-851.5625,124.51172,-536.62109,-0.190254153,0.016920443,-0.066482384,-14.85,31.05,14.55,-103.51563,-134.27734,1022.94922,0.077007592,-0.039303244,0.024514546,73.5,-0.3,91.5,-915.03906,-42.96875,447.75391,-0.029977077,0.088332335,-0.080871402,61.05,18.3,13.5
-827.14844,133.78906,-532.71484,-0.127768748,-0.007993957,-0.009725847,-13.95,30.45,14.4,-104.49219,-117.67578,1015.13672,0.027845332,-0.030643269,0.04916226,74.1,-1.2,89.55,-909.17969,-67.87109,429.19922,0.003597298,0.023715185,-0.070745874,61.05,18.3,13.5
-833.00781,144.53125,-540.03906,-0.147220442,0.02757882,0.014389018,-12.9,30.45,13.65,-86.42578,-117.1875,1019.53125,0,-0.012523785,-0.010658551,73.2,-1.05,90,-912.59766,-66.89453,420.41016,0.029310885,0.082070443,-0.018119485,60.9,18.45,12.6
-833.49609,135.74219,-534.66797,-0.105519116,-0.048895923,0.04223435,-15.6,31.95,13.05,-100.09766,-110.83984,1005.37109,-0.008526806,-0.016920443,-0.006928084,72.45,0.75,88.65,-915.03906,-55.66406,413.57422,-0.006528404,0.088332335,-0.056756536,60.15,16.95,13.95
-832.03125,146.97266,-528.80859,-0.068480786,-0.031309287,0.054491623,-15.6,31.95,13.05,-89.35547,-110.35156,988.76953,-0.008659975,-0.000532849,-0.03277484,74.25,-0.3,90,-903.32031,-72.26563,394.53125,-0.010658551,0.075542039,-0.029577397,61.05,16.8,13.05
-832.51953,142.57812,-536.62109,-0.075808551,-0.037571179,-0.028511524,-14.85,29.85,13.95,-112.79297,-106.44531,981.44531,0.007860614,0.026379779,0.017986142,73.95,-0.75,91.2,-898.92578,-57.61719,397.46094,-0.067415088,0.130833022,-0.004263316,60.6,17.4,13.35
-822.26562,154.78516,-554.19922,-0.01638742,-0.011857592,-0.000266512,-15.45,31.35,15.6,-111.81641,-114.25781,993.65234,0.024647714,0.007327765,-0.019185357,73.95,-0.75,91.2,-902.34375,-59.57031,391.60156,-0.050494644,0.125903514,0.014255675,60.6,17.4,13.35
-838.86719,135.25391,-544.43359,0.027712163,-0.065816192,-0.005862212,-14.85,31.35,13.5,-102.05078,-97.65625,988.28125,0.045165456,-0.003064275,0.003197618,73.8,-1.2,90.9,-913.57422,-62.5,397.94922,0.003730467,0.152816142,0.014522187,61.8,17.55,12
-832.03125,150.87891,-539.55078,-0.01079172,0.019451695,-0.036105626,-13.95,32.7,13.05,-119.14063,-119.14063,991.21094,-0.034906585,0.06461715,-0.03317452,74.1,-0.15,90.6,-904.78516,-54.6875,403.80859,0.000666192,0.112580369,0.025713587,61.8,17.55,12
-823.24219,125,-549.31641,0.037304667,0.003463955,0.012124104,-13.95,32.7,13.05,-116.69922,-114.25781,984.375,-0.030376757,0.113646242,-0.057822409,73.05,-0.45,89.55,-931.15234,-41.50391,417.96875,-0.012656953,0.131099534,0.042101007,60.15,18,13.65
-827.14844,128.41797,-542.48047,0.062751917,-0.032508503,-0.009059655,-14.25,31.65,14.7,-109.86328,-125.48828,984.86328,-0.001598722,0.118442581,-0.074476341,73.05,-0.45,89.55,-915.52734,-52.73438,410.15625,0.025713587,0.127235899,0.027978501,61.8,16.05,12.45
-827.63672,123.53516,-552.24609,0.075941894,0.035173097,-0.040635454,-15.3,31.95,14.4,-125.97656,-122.07031,1008.30078,-0.002931106,0.056356856,-0.065149999,73.8,0.9,90.6,-930.66406,-53.22266,397.46094,0.042367519,0.103520714,0.038903564,60.75,18.3,11.4
-826.66016,131.34766,-558.10547,0.098324694,0.003996979,-0.026379779,-15,31.2,14.7,-135.25391,-107.91016,1003.90625,-0.03144263,0.108849902,-0.096326118,73.5,-0.3,90.75,-950.68359,-27.34375,408.69141,0.038104203,0.138027619,0.001598722,60.3,17.85,12.45
-829.10156,114.74609,-562.5,0.165206758,-0.004130147,-0.008526806,-13.95,31.65,13.35,-126.95313,-125.97656,1005.85937,-0.01598774,0.055957176,-0.075542039,73.5,-0.3,90.75,-934.57031,-41.99219,403.32031,0.052892727,0.087666143,-0.02065091,59.85,18.45,11.85
-816.89453,113.76953,-553.22266,0.150951084,-0.052493046,-0.006261892,-13.95,31.65,13.35,-116.69922,-110.83984,1007.32422,0.022915824,0.039436413,-0.122705897,74.1,-1.65,89.1,-930.66406,-32.71484,404.78516,0.068480786,0.066482384,0.001065873,60.15,16.2,12.9
-833.49609,117.67578,-542.96875,0.11337973,-0.000799361,-0.045565136,-15,31.2,13.65,-112.30469,-112.30469,1012.20703,0.004263316,0.051560517,-0.093928035,73.35,-0.9,89.1,-946.28906,-35.64453,416.99219,0.146687593,0.033840712,0.044765775,60.15,16.2,12.9
-822.26562,113.28125,-537.59766,0.168670713,-0.068480786,0.021849951,-14.4,31.35,13.95,-116.21094,-120.60547,1009.76562,-0.011058232,0.027712163,-0.107384349,74.25,0,88.95,-938.47656,-33.69141,420.41016,0.127102556,0.070479362,0.068747298,61.65,17.4,12.3
-820.3125,94.23828,-542.48047,0.183725923,-0.043699903,0.017852973,-13.5,30.15,12.6,-119.14063,-111.81641,1005.37109,-0.000266512,0.042101007,-0.118842261,74.25,0,88.95,-923.33984,-41.50391,410.64453,0.130566685,0.081937274,0.063284766,61.65,17.4,12.3
-840.82031,114.25781,-550.29297,0.140559044,-0.002797937,-0.077274104,-13.5,30.15,12.6,-110.83984,-112.30469,1018.06641,0.026512948,0.039303244,-0.144689191,74.25,0,88.95,-937.01172,-30.27344,404.78516,0.127635579,0.114578946,0.023448673,60,17.1,10.65
-832.03125,101.5625,-554.6875,0.187323047,-0.048762579,0.051827029,-13.95,31.65,14.1,-117.1875,-127.92969,1003.90625,0.012656953,0.033973881,-0.145088872,73.8,-1.65,89.1,-919.92187,-27.34375,419.43359,0.130433342,0.080871402,0.02584693,60.75,18.3,10.65
-839.84375,98.14453,-542.96875,0.189987816,-0.034506905,0.028111844,-13.5,30.9,14.4,-130.85937,-109.375,1012.20703,0.010525208,0.025313906,-0.129900493,73.35,-0.9,89.85,-927.24609,-40.52734,411.62109,0.164940247,0.081137739,0.02544725,59.85,16.65,11.85
-832.03125,105.46875,-552.24609,0.120840663,-0.029310885,-0.009459335,-13.5,30.9,13.35,-123.04688,-88.37891,1000.48828,0.036105626,-0.009459335,-0.119241942,73.95,0.3,90,-921.38672,-32.22656,416.01562,0.13962634,0.038637052,-0.003730467,60.75,16.35,10.65
-814.45312,110.83984,-543.45703,0.19398462,-0.057289385,0.037171499,-14.4,29.55,15,-88.86719,-102.53906,1006.34766,0.018252653,0.002797937,-0.109782606,74.4,-0.15,88.8,-920.89844,-25.39063,402.83203,0.203976979,0.029710565,0.105252604,60.75,16.35,10.65
-827.14844,103.51563,-535.64453,0.169203737,-0.032641671,0.03663865,-14.4,29.55,15,-116.21094,-89.35547,1019.53125,0.042900542,0.034773416,-0.072744276,74.25,-1.05,88.95,-917.48047,-18.06641,418.94531,0.193718282,0.062219068,0.051160836,60.9,16.95,11.55
-844.23828,102.53906,-527.34375,0.15001838,-0.040901966,0.065816192,-12.3,29.55,14.55,-95.70313,-85.44922,1004.88281,0.008260294,0.011724424,-0.125104154,75.3,-0.3,90,-916.50391,-22.94922,422.36328,0.216900444,0.044898944,-0.01079172,60.9,16.95,11.55
-840.33203,97.16797,-520.99609,0.168937225,-0.089797888,0.013855994,-13.35,29.85,13.5,-89.84375,-87.40234,1019.53125,-0.037438011,-0.004796339,-0.087932655,75.3,-0.3,90,-909.66797,-11.71875,427.73437,0.137361426,0.045298624,0.008260294,60.9,16.95,11.55
-852.05078,102.53906,-531.73828,0.188255751,-0.065416511,-0.000666192,-14.85,30.3,13.2,-97.65625,-88.86719,1019.04297,-0.019052014,0.039436413,-0.081937274,74.85,-0.9,90.3,-912.59766,-11.71875,421.38672,0.157346144,0.088465504,-0.057156217,60.3,17.55,10.95
-842.77344,101.07422,-539.55078,0.113912753,-0.067281745,-0.014255675,-13.8,29.55,15,-104.49219,-84.96094,1012.20703,-0.029444054,0.013722826,-0.071545235,74.7,-1.5,90,-924.31641,-2.92969,409.66797,0.125903514,0.026113267,-0.035039754,60.15,16.95,12.3
-846.19141,102.05078,-541.50391,0.177197519,-0.118176069,0.017986142,-13.8,29.55,15,-101.5625,-104.00391,1001.46484,-0.019585038,0.036372138,-0.043699903,73.5,-0.3,89.4,-908.69141,-1.95312,407.22656,0.123372089,0.141624742,-0.013855994,60.3,15.3,11.4
-845.70312,112.79297,-523.92578,0.151617101,-0.07021285,0.023048993,-13.5,28.95,14.7,-125.48828,-98.63281,989.25781,-0.032641671,0.081670762,-0.023715185,73.5,-0.3,89.4,-928.22266,14.64844,421.38672,0.12283924,0.036105626,0.03104295,59.25,17.1,11.4
-823.24219,90.82031,-515.625,0.081670762,-0.086733614,-0.042101007,-13.35,28.95,14.7,-122.07031,-97.16797,1015.625,-0.065949535,0.122439559,-0.104053563,74.7,-1.05,89.4,-922.36328,-17.08984,418.94531,0.175065774,0.038903564,-0.021450271,59.85,17.4,11.85
-831.54297,95.70313,-520.01953,0.163608037,-0.047696707,-0.007327765,-13.35,29.55,13.5,-123.53516,-114.74609,1001.95312,-0.039702924,0.071545235,-0.140026021,74.7,-1.05,88.35,-909.66797,-23.92578,411.62109,0.162142484,0.076341574,0.008260294,60.6,17.7,10.05
-832.51953,102.53906,-521.97266,0.136029042,-0.052892727,0.000799361,-13.2,29.7,15.15,-111.81641,-107.42188,1004.88281,-0.018119485,0.058222089,-0.134297152,74.7,-1.05,88.35,-937.98828,-26.36719,422.85156,0.134830001,0.035439434,0.055424152,60.6,17.7,10.05
-832.51953,85.44922,-516.11328,0.088465504,-0.005062851,-0.03277484,-13.2,29.7,15.15,-110.35156,-120.11719,1008.30078,-0.017852973,0.04396624,-0.112846881,74.25,-0.75,89.7,-953.125,-48.33984,424.31641,0.132165407,0.051160836,-0.003064275,60.6,15.9,11.55
-831.54297,81.54297,-537.10937,0.150151548,-0.046364497,0.051960197,-15.15,30.6,14.55,-119.14063,-124.02344,1011.23047,0.004396659,0.055290984,-0.081537594,74.4,-1.65,90.6,-931.15234,-9.27734,399.41406,0.13443032,0.048762579,0.045298624,60.6,15.9,11.55
-825.68359,89.35547,-512.20703,0.167604841,-0.014389018,0.001065873,-13.05,29.85,13.5,-104.49219,-122.07031,994.14062,-0.005462531,0.036372138,-0.154415039,73.8,-0.9,90.3,-940.42969,-24.41406,419.43359,0.140958725,0.078339976,0.007194422,60,16.8,12
-835.9375,84.47266,-540.03906,0.120307814,0.013855994,-0.024381377,-13.95,29.4,13.05,-97.16797,-112.79297,1008.78906,-0.051960197,-0.006528404,-0.045298624,73.8,-0.9,90.3,-953.125,-20.50781,411.13281,0.163741205,0.051027493,0.044898944,60.3,17.1,11.7
-836.91406,93.26172,-526.85547,0.14388983,-0.019052014,-0.018785677,-14.4,28.5,15,-109.86328,-118.16406,994.62891,-0.023848353,-0.029444054,-0.121906536,74.25,-1.8,87.9,-949.21875,-10.25391,397.94922,0.22449472,-0.007594102,0.019851375,59.85,16.95,11.25
-812.98828,71.28906,-541.01562,0.102854522,-0.057023048,-0.04916226,-14.4,28.5,15,-109.86328,-109.375,1001.46484,-0.050094964,0.005462531,-0.082736635,75,-1.8,89.7,-935.54687,17.08984,417.48047,0.19305209,0.016120908,0.030776438,61.2,18.45,10.5
-834.96094,93.26172,-539.55078,0.035572777,0.002131745,-0.051294005,-14.1,29.25,13.5,-128.41797,-79.58984,998.04687,0.026646291,-0.024248034,-0.090597249,73.95,-0.3,89.4,-936.03516,17.08984,436.03516,0.200513024,-0.012656953,-0.00039968,61.2,18.45,10.5
-836.42578,85.44922,-534.66797,0.068747298,0.020517567,0.008659975,-14.1,28.5,13.95,-119.62891,-93.26172,1012.69531,-0.01079172,0.040369117,-0.094194547,73.5,-2.25,90,-913.08594,-5.37109,411.13281,0.164407398,0.03663865,-0.002931106,60.9,16.95,10.05
-845.70312,77.14844,-538.08594,0.14522204,-0.069946339,0.01505521,-15,29.7,13.35,-101.5625,-79.58984,1018.55469,0.019451695,0.042500687,-0.098724375,74.1,-1.65,88.05,-927.73437,-10.74219,401.36719,0.125637003,0.076208231,-0.077274104,60.9,16.95,10.05
-821.77734,89.35547,-536.13281,0.03877022,0.007061253,-0.060087323,-15,29.7,13.35,-124.51172,-98.63281,1015.625,-0.068747298,0.000133169,-0.079006168,75,-2.25,87.9,-919.92187,18.06641,420.89844,0.119774965,-0.029577397,-0.057156217,60.3,15.6,9.9
-849.60937,83.00781,-549.31641,0.050894325,-0.001998402,-0.024514546,-13.8,28.8,13.95,-120.11719,-67.87109,991.21094,-0.075808551,-0.040369117,-0.070346019,75,-2.25,87.9,-895.99609,12.20703,416.50391,0.122572728,0.060353835,-0.017719804,60.3,15.3,10.35
-848.63281,85.9375,-547.36328,0.116310836,-0.012390441,0.001732065,-13.5,28.65,13.65,-111.81641,-116.69922,993.65234,-0.111914177,0.007460933,-0.047696707,75.15,-1.95,89.1,-934.57031,-5.85937,395.01953,0.133097936,0.064084301,-0.02757882,58.95,18.3,10.35
-831.54297,81.54297,-541.99219,0.042500687,0.013589657,-0.056090344,-13.95,29.7,14.7,-125.48828,-98.63281,983.88672,-0.040502285,0.026113267,-0.067015233,74.25,-0.75,88.35,-913.08594,4.88281,395.01953,0.166538968,0.001465553,-0.023448673,60.6,16.95,11.25
-850.58594,94.72656,-555.17578,0.019451695,0.008260294,-0.047163858,-13.05,29.25,13.2,-123.53516,-114.74609,986.81641,-0.024381377,0.042101007,-0.087266463,74.4,-1.95,89.55,-921.875,-9.27734,439.45312,0.162808501,-0.006794741,-0.046097985,60,16.05,10.65
-833.49609,73.24219,-547.85156,0.06381779,-0.071678403,-0.014655355,-13.05,29.25,13.2,-135.25391,-92.28516,965.33203,-0.048362899,0.105519116,-0.062751917,74.4,-1.95,89.55,-946.28906,-13.67187,429.19922,0.114712114,0.024914226,-0.037438011,60.9,17.4,10.05
-842.28516,75.68359,-533.20312,0.023182161,-0.035173097,-0.03104295,-14.4,29.25,13.2,-133.30078,-94.72656,1025.39063,0.006261892,0.09699231,-0.058888282,73.5,-1.05,88.95,-922.85156,-1.95312,384.76562,0.115911155,0.052626389,-0.03184231,60.9,17.4,10.05
-829.10156,61.52344,-525.87891,0.04822973,0.005728869,-0.026379779,-13.35,28.8,15,-114.25781,-75.19531,1037.10938,0.033840712,0.089398208,-0.043166879,73.5,-1.5,89.4,-949.21875,-8.30078,412.10937,0.134963169,0.037304667,0.001199041,60.9,17.4,10.05
-829.58984,88.86719,-516.60156,0.069946339,-0.03877022,-0.002797937,-14.25,28.65,14.1,-101.07422,-72.26563,1055.17578,-0.135496193,0.008526806,0.018385996,73.5,-1.5,89.4,-942.38281,-32.71484,406.25,0.121107175,-0.043033711,-0.033441032,59.7,18.6,11.7
-840.33203,90.82031,-535.64453,0.060620172,-0.004263316,-0.07021285,-15.3,29.7,13.65,-131.34766,-106.44531,990.23437,-0.12803526,0.000799361,-0.017053612,73.5,-1.5,89.4,-925.78125,-23.4375,379.88281,0.170003098,0.05995398,0.01505521,61.65,16.2,9.75
-835.44922,97.16797,-539.55078,0.010924888,-0.019185357,-0.089664545,-15.3,29.7,13.65,-118.65234,-107.42188,970.21484,-0.159477715,0.002664594,0.013722826,74.1,-0.9,88.8,-945.3125,-47.36328,383.78906,0.184791796,0.047163858,-0.009725847,60.15,16.2,9.45
-843.75,80.56641,-554.6875,0.052626389,-0.012656953,-0.015854571,-15.15,27.75,14.25,-128.90625,-146.48437,982.42187,-0.123505432,-0.006528404,0.011724424,74.7,-1.8,89.7,-934.57031,-30.76172,413.08594,0.213969338,0.045298624,-0.023848353,60.9,15.45,11.25
-862.79297,94.72656,-549.31641,-0.026912628,0.035306265,-0.024514546,-13.5,27.9,16.2,-129.39453,-100.09766,949.21875,-0.103787051,-0.006261892,-0.054225111,75,-1.5,88.65,-942.38281,-52.73438,415.03906,0.199846832,0.030243414,-0.036238969,61.05,15.3,11.4
-861.32812,90.33203,-545.89844,-0.039436413,-0.016254251,-0.092062802,-13.95,29.4,11.55,-117.67578,-143.55469,1003.90625,-0.149219019,0.09139661,-0.003996979,75,-1.5,88.65,-942.87109,-56.64063,367.67578,0.210105702,0.041301646,-0.067681425,60,17.55,10.35
-842.28516,80.07813,-535.64453,0.026912628,-0.024914226,0.011591081,-13.95,29.4,11.55,-132.8125,-130.37109,995.11719,-0.019451695,0.083136315,-0.100323096,73.5,-1.8,89.7,-955.07812,-32.71484,405.27344,0.286180765,-0.092462482,-0.024781057,60,17.55,10.35
-850.58594,89.84375,-533.69141,-0.013189977,0.029444054,-0.002398082,-15,28.65,14.1,-117.1875,-126.95313,1023.92578,-0.076741255,0.061153195,-0.055157815,73.5,-2.25,89.7,-924.31641,-35.64453,436.03516,0.326549707,0.007327765,-0.047563538,61.05,17.55,11.7
-838.86719,85.44922,-517.08984,-0.012790122,-0.000932704,-0.02584693,-14.1,28.5,15.6,-117.67578,-139.64844,1006.34766,-0.04743037,0.094727396,-0.080738059,73.35,-1.2,87.75,-936.03516,-15.625,425.78125,0.349332362,0.082336955,-0.088598847,61.05,17.55,11.7
-831.05469,84.47266,-527.34375,0.011724424,-0.009592679,-0.002398082,-12.45,29.4,13.35,-128.90625,-114.25781,1000.48828,-0.057822409,0.069280321,-0.1012558,73.8,-1.65,89.85,-937.5,1.95312,417.96875,0.329081132,-0.053558919,-0.063950958,59.4,17.4,10.5
-835.44922,69.33594,-521.48437,-0.025713587,0.001465553,-0.058355258,-13.8,30.6,15,-98.63281,-146.97266,1047.36328,-0.203044449,0.050228132,-0.072877445,74.25,-3.3,88.65,-923.82812,25.87891,423.33984,0.349732043,0.016254251,-0.066215872,60,16.05,10.95
-839.84375,83.00781,-531.25,-0.046364497,0.051027493,-0.085934078,-13.8,30.6,15,-103.51563,-148.4375,996.09375,-0.103653883,-0.006928084,-0.112713712,74.7,-3.3,88.95,-922.36328,27.34375,425.78125,0.313892754,0.004130147,-0.085268061,60.75,16.05,10.65
-851.07422,75.68359,-536.13281,0.021450271,0.029577397,0.000133169,-13.8,28.8,13.95,-107.42188,-130.85937,1015.625,-0.065949535,-0.010924888,-0.084202188,74.7,-3.3,88.95,-947.26562,44.43359,400.39062,0.283249659,0.148286315,-0.052093366,60.6,17.4,10.05
-864.25781,70.3125,-550.29297,0.03104295,-0.017986142,0.012124104,-14.1,28.05,13.2,-106.44531,-118.16406,956.05469,-0.002131745,0.029577397,-0.135363024,74.1,-1.65,90.9,-916.50391,76.17188,403.32031,0.254738135,0.017852973,-0.055690664,60.3,16.05,11.4
-870.60547,69.33594,-516.60156,-0.034906585,0.06981317,-0.01505521,-14.25,29.7,14.4,-127.92969,-102.53906,1000.97656,0.011324569,-0.046497666,-0.10858339,74.85,-1.65,89.1,-923.33984,98.63281,407.22656,0.217966316,0.028511524,-0.056756536,60.3,15.6,10.65
-857.42187,87.40234,-522.46094,0.045298624,-0.035972458,-0.0055957,-13.5,29.4,12.6,-118.16406,-87.89063,1000.97656,0.040235773,0.000799361,-0.045032113,75.15,-1.65,89.1,-906.73828,51.75781,387.20703,0.191320026,0.048496242,-0.076874423,60.3,15.6,10.65
-858.39844,75.68359,-512.20703,0.062618748,0.007460933,0.022649312,-13.5,29.4,12.6,-96.67969,-83.00781,1023.92578,0.071411892,-0.008793318,-0.074342998,74.1,-1.95,89.55,-898.92578,53.71094,404.29687,0.15601376,-0.006395061,-0.055690664,60.9,15.45,10.8
-841.30859,69.82422,-520.01953,-0.016254251,0.040901966,-0.062352237,-15.15,29.4,12.6,-102.05078,-85.44922,1023.4375,0.021050591,-0.043033711,-0.046097985,74.25,-2.55,88.95,-926.26953,21.48438,433.59375,0.164540566,-0.008926486,-0.047163858,60,14.85,10.65
-847.65625,65.91797,-514.64844,0.012790122,0.039702924,-0.032908183,-15.15,28.8,13.95,-104.00391,-89.84375,1021.97266,0.002931106,-0.033307863,-0.03144263,74.4,-3.15,88.5,-899.41406,-22.46094,412.10937,0.11897543,0.026646291,-0.058888282,58.95,16.35,10.65
-834.96094,68.35938,-517.57812,-0.014389018,0.023448673,-0.03317452,-13.95,28.65,13.05,-113.28125,-125,1010.25391,0.046097985,-0.030776438,-0.029444054,74.4,-3.15,88.5,-916.01562,-28.32031,385.25391,0.15561408,0.018785677,-0.057023048,59.85,15.9,11.55
-843.26172,76.17188,-510.25391,-0.059287962,0.111114816,-0.024781057,-13.8,27,15.3,-93.75,-140.625,1017.57812,-0.057822409,-0.024647714,-0.063684446,75,-2.55,88.65,-936.03516,-27.34375,418.45703,0.182526882,0.068214448,-0.051160836,61.2,17.4,10.5
-840.82031,48.82813,-525.39062,-0.010392039,0.031575799,-0.04223435,-13.8,27,15.3,-85.44922,-125,1041.01563,-0.125503834,-0.04783005,-0.015854571,74.4,-2.4,89.1,-925.29297,-20.99609,432.12891,0.181327667,-0.0223828,-0.103254202,59.25,18.3,10.35
-848.63281,64.45313,-529.78516,-0.022649312,0.088465504,-0.000532849,-15.9,29.25,14.25,-91.79688,-147.94922,1011.23047,-0.099656904,-0.04396624,-0.030243414,74.25,-1.5,88.95,-928.22266,-0.97656,415.03906,0.177330863,0.041301646,-0.009592679,59.25,18.3,10.35
-827.14844,54.19922,-542.96875,-0.081537594,0.096725798,-0.053825431,-14.4,28.5,13.2,-109.86328,-166.50391,990.72266,-0.140559044,-0.047563538,-0.027978501,74.25,-1.5,88.95,-943.84766,27.83203,395.50781,0.219698381,0.035039754,-0.073943317,59.25,18.3,10.35
-833.49609,44.43359,-541.99219,-0.035173097,0.101921818,-0.040768797,-13.8,28.05,14.25,-120.60547,-181.15234,983.88672,-0.075808551,0,0.014788698,73.35,-1.95,89.1,-928.71094,43.45703,432.61719,0.221563614,-0.010658551,-0.006928084,60.3,15.3,9.6
-838.37891,55.66406,-545.89844,-0.026912628,0.029177716,0.004396659,-14.25,29.4,13.35,-104.98047,-170.41016,1014.64844,-0.098724375,-0.007993957,-0.025180738,73.35,-2.4,89.55,-930.66406,49.80469,437.01172,0.20477634,0.000266512,-0.078339976,60.3,15.3,9.6
-840.82031,64.94141,-541.50391,-0.05862177,0.11764322,-0.053292582,-14.25,29.4,13.35,-99.60938,-189.94141,987.79297,-0.081670762,-0.028511524,0.017586461,73.35,-2.4,89.55,-931.15234,35.15625,407.22656,0.098990886,0.076075062,-0.05902145,60.9,15.9,10.05
-821.28906,57.12891,-533.20312,-0.010658551,0.002131745,0.011591081,-14.4,28.5,13.2,-115.72266,-159.17969,999.51172,-0.080471721,0.004396659,-0.056090344,72.9,-3,88.95,-919.43359,30.76172,419.43359,0.103653883,-0.041701326,-0.029577397,60.15,15.45,10.5
-819.82422,72.26563,-546.38672,-0.018119485,0.031176118,-0.036904987,-14.85,27.75,13.95,-91.79688,-151.36719,991.21094,-0.029710565,-0.040768797,-0.03703833,75,-3.3,88.35,-901.85547,43.94531,437.5,0.039436413,-0.022116463,-0.096592629,61.05,16.05,10.35
