Timestamp (uS),IMU1_AccX,IMU1_AccY,IMU1_AccZ,IMU2_AccX,IMU2_AccY,IMU2_AccZ,IMU3_AccX,IMU3_AccY,IMU3_AccZ
6286518,1.46484,-11.23047,1011.23047,950.19531,-288.57422,1200.19531,73.73047,-14.16016,1014.16016
6291518,-2.92969,-5.85937,1022.46094,899.90234,-277.83203,1148.92578,69.33594,-23.4375,1021.48437
6296519,8.78906,10.25391,1008.30078,834.47266,-277.34375,1073.73047,65.91797,-33.20313,1019.53125
6301518,-2.44141,-6.34766,1020.99609,778.80859,-262.69531,1004.39453,73.73047,-13.67187,1011.23047
6306518,-15.625,11.71875,1026.36719,703.61328,-229.00391,932.61719,80.56641,-17.08984,1010.25391
6311518,11.71875,2.44141,1019.04297,592.28516,-220.21484,862.79297,63.47656,-8.30078,1017.57812
6316518,-10.74219,-3.90625,1020.50781,475.58594,-166.01562,815.42969,69.33594,-17.08984,1020.01953
6321518,-1.95312,-4.39453,1013.67187,371.09375,-107.42188,792.48047,71.28906,-24.90234,1019.53125
6326518,-11.23047,-0.48828,1032.71484,281.73828,-56.15234,789.0625,86.91406,-13.18359,1017.08984
6331518,-3.90625,5.37109,1017.57812,212.40234,-116.21094,790.52734,86.91406,-3.41797,1017.57812
6336519,-7.8125,-2.92969,1021.97266,186.03516,-206.54297,782.71484,75.68359,-14.64844,1012.69531
6341519,-6.34766,10.25391,1015.625,72.75391,-232.42187,790.52734,71.28906,-7.8125,1017.57812
6346518,-7.8125,-4.88281,1021.97266,-35.15625,-276.85547,787.10937,79.58984,-19.53125,1019.04297
6351518,11.23047,3.41797,1015.13672,-128.41797,61.52344,818.84766,69.33594,-10.25391,1024.90234
6356518,3.90625,-4.88281,1023.4375,-162.10937,-171.38672,715.82031,65.42969,-17.57813,1021.97266
6361519,11.71875,-9.27734,1027.83203,-264.64844,-76.66016,748.53516,75.19531,-25.87891,1026.36719
6366517,-7.32422,-2.92969,1025.87891,-326.17187,-59.57031,789.0625,82.03125,-24.90234,1017.57812
6371519,-23.92578,0.97656,1022.46094,-407.71484,-73.73047,850.09766,68.35938,-16.11328,1015.625
6376518,-2.44141,9.27734,1020.99609,-462.89062,41.01563,970.21484,63.47656,-20.50781,1017.08984
6381519,-7.32422,-7.8125,1011.71875,-509.76562,-30.76172,1053.22266,48.82813,15.13672,1041.01563
6386518,3.90625,-13.18359,1013.67187,-573.24219,-82.03125,1145.99609,84.96094,-27.34375,1042.48047
6391518,-11.71875,-1.95312,1024.41406,-606.93359,-63.47656,1220.70313,76.17188,-3.90625,1032.71484
6396518,-7.8125,4.39453,1017.57812,-656.25,-106.93359,1217.77344,82.51953,-11.71875,1025.39063
6401519,-4.39453,0.48828,1017.08984,-710.9375,-78.125,1220.70313,60.54688,-10.74219,1020.99609
6406518,-8.30078,-14.16016,1031.25,-759.76562,-18.06641,1182.12891,81.54297,-2.92969,1020.50781
6411518,-4.88281,-12.69531,1021.97266,-808.59375,8.30078,1151.85547,66.89453,-15.625,1009.27734
6416519,2.92969,-9.27734,1017.08984,-855.95703,30.76172,1154.78516,67.38281,-3.90625,1009.27734
6421518,-14.64844,10.74219,1026.85547,-895.50781,12.69531,1178.71094,72.26563,-15.625,1026.36719
6426518,-3.90625,2.92969,1019.04297,-920.41016,-31.73828,1221.19141,74.70703,-19.53125,1017.57812
6431519,-8.78906,8.30078,1021.97266,-970.70312,-45.41016,1233.88672,71.77734,-25.87891,1018.06641
6436518,7.32422,-1.46484,1017.57812,-995.60547,-66.89453,1248.53516,86.42578,-11.23047,1013.18359
6441518,0.0,4.88281,1016.11328,-1051.26953,-11.71875,1246.58203,83.98438,-12.20703,1019.53125
6446518,-2.92969,-2.92969,1018.55469,-1078.125,11.71875,1225.09766,67.87109,-21.97266,1008.78906
6451518,-10.74219,-2.92969,1023.4375,-1131.83594,20.99609,1212.89063,62.98828,-15.13672,1018.55469
6456519,-1.95312,4.88281,1020.01953,-1162.10938,55.17578,1202.63672,81.54297,-19.04297,1020.99609
6461519,-16.11328,0.0,1020.01953,-1220.21484,123.04688,1223.63281,61.03516,-24.90234,1013.18359
6466515,12.20703,7.32422,1024.41406,-1205.56641,132.8125,1231.93359,71.28906,-4.39453,1013.67187
6471516,-10.25391,0.48828,1028.32031,-1191.89453,118.16406,1232.91016,60.54688,-20.99609,1012.20703
6476516,-7.8125,-0.48828,1010.25391,-1183.59375,61.52344,1248.04688,79.10156,-16.11328,1020.50781
6481516,-12.20703,-3.90625,1024.41406,-1161.62109,17.57813,1242.1875,60.05859,-5.85937,1024.90234
6486515,-9.27734,7.8125,1027.83203,-1157.22656,28.80859,1243.65234,73.73047,-27.34375,1015.13672
6491516,4.88281,11.71875,1017.57812,-1154.29688,72.26563,1228.02734,73.24219,-11.71875,1021.48437
6496516,0.97656,13.18359,1022.46094,-1137.69531,128.41797,1231.44531,70.80078,-5.85937,1018.55469
6501516,2.44141,-3.41797,1018.06641,-1124.51172,185.54687,1221.19141,64.45313,-27.34375,1012.20703
6506515,-0.48828,7.32422,1027.83203,-1088.86719,158.69141,1199.70703,66.89453,-16.11328,1027.34375
6511516,12.69531,0.0,1020.01953,-1044.92188,100.09766,1172.85156,74.21875,-14.64844,1010.25391
6516514,4.39453,-3.90625,1023.92578,-1013.18359,47.36328,1147.46094,76.66016,-26.36719,1019.04297
6521515,0.48828,-6.34766,1021.97266,-973.63281,45.89844,1100.09766,63.96484,-14.64844,1008.78906
6526515,-4.39453,4.88281,1024.90234,-952.63672,83.49609,1070.80078,83.00781,-21.48438,1003.90625
6531516,9.76562,0.97656,1022.94922,-920.41016,105.95703,1034.17969,75.19531,-15.13672,1017.57812
6536516,-10.25391,2.44141,1024.41406,-908.69141,167.96875,989.74609,69.82422,-20.99609,1020.99609
6541516,-12.20703,-6.83594,1020.99609,-862.30469,219.23828,980.46875,79.58984,-10.74219,1029.29688
6546515,-3.41797,3.90625,1023.92578,-757.32422,162.59766,942.87109,70.3125,-1.46484,1044.43359
6551516,-9.76562,0.48828,1015.625,-676.75781,114.74609,947.75391,76.17188,-4.39453,1028.32031
6556516,-2.92969,-3.90625,1014.64844,-659.66797,66.40625,965.82031,82.51953,-9.27734,1013.18359
6561516,1.46484,3.41797,1022.94922,-585.44922,72.75391,1002.92969,71.28906,-23.92578,1002.44141
6566515,-3.90625,7.32422,1009.27734,-554.6875,72.75391,1033.20313,57.12891,23.4375,1037.10938
6571515,4.39453,-1.95312,1011.23047,-477.05078,79.58984,1031.73828,75.68359,3.90625,1066.40625
6576516,-5.85937,-9.76562,1019.53125,-434.57031,56.64063,1010.74219,78.125,-7.8125,1026.36719
6581516,-14.16016,-6.34766,1026.85547,-350.09766,10.25391,940.42969,32.71484,-23.92578,992.1875
6586515,16.60156,-2.44141,1012.69531,-328.125,26.36719,891.60156,66.89453,-54.6875,1064.45313
6591516,8.78906,-0.97656,1018.55469,-267.57812,64.94141,826.17187,90.82031,2.44141,1007.32422
6596516,-2.92969,-3.90625,1022.46094,-230.95703,119.62891,797.36328,78.125,-10.74219,1021.48437
6601516,-5.85937,-10.74219,1021.97266,-190.42969,181.15234,785.64453,69.82422,-35.64453,995.60547
6606518,8.78906,0.0,1015.13672,-100.58594,168.45703,814.45312,73.73047,-5.85937,1004.39453
6611516,-8.78906,10.74219,1020.99609,-38.57422,129.88281,863.76953,76.17188,-4.88281,1022.94922
6616516,-2.44141,7.8125,1017.08984,37.10938,94.23828,915.52734,61.52344,-24.41406,1033.69141
6621516,-2.92969,6.34766,1023.4375,128.90625,29.29688,957.03125,57.61719,-26.36719,1015.625
6626516,2.44141,7.32422,1020.99609,168.45703,-26.36719,959.96094,86.91406,7.32422,1013.18359
6631516,-7.32422,-9.27734,1008.30078,206.05469,3.41797,964.84375,75.19531,-3.41797,1020.50781
6636519,8.78906,-0.97656,1020.99609,255.85937,64.94141,950.19531,72.26563,-31.25,1002.92969
6641519,-16.60156,3.41797,1025.87891,141.11328,240.72266,895.50781,86.42578,-3.41797,1025.87891
6646517,-0.97656,-14.64844,1018.55469,503.41797,187.01172,880.37109,70.80078,-25.39063,1014.64844
6651519,-9.27734,4.39453,1020.99609,477.05078,21.97266,880.37109,64.45313,-14.16016,1024.90234
6656519,-13.18359,10.74219,1023.4375,542.96875,-166.50391,806.64062,69.33594,-21.48438,1029.78516
6661518,7.8125,-9.76562,1021.48437,627.44141,254.39453,969.23828,70.80078,-12.20703,1009.76562
6666518,-3.90625,-0.97656,1022.94922,774.90234,202.63672,1070.80078,82.51953,-15.13672,1013.67187
6671519,-2.44141,-2.44141,1013.18359,857.91016,-13.18359,1109.375,79.10156,-26.36719,1013.67187
6676518,-9.27734,3.41797,1030.76172,954.58984,67.87109,1247.07031,74.21875,-25.87891,1008.78906
6681519,-3.41797,13.67187,1030.27344,1012.20703,-129.88281,1323.24219,62.5,-19.04297,1020.99609
6686518,5.85937,-0.97656,1010.25391,1029.78516,-73.73047,1397.46094,79.58984,-2.44141,1022.94922
6691518,1.46484,-8.30078,1020.99609,1063.47656,17.57813,1442.38281,63.96484,-18.55469,1009.27734
6696519,17.57813,7.32422,1021.48437,1092.28516,33.69141,1440.42969,75.68359,-14.64844,1021.48437
6701519,0.48828,1.46484,1029.29688,1128.90625,56.64063,1397.94922,77.14844,-7.8125,1022.94922
6706518,-17.08984,8.78906,1015.13672,1156.73828,-2.44141,1281.25,63.47656,-18.06641,1012.69531
6711518,-10.25391,4.88281,1013.67187,1164.55078,-0.48828,1156.25,83.00781,-16.11328,1008.78906
6716519,2.92969,-12.20703,1013.67187,1167.48047,53.71094,1028.80859,75.68359,-20.50781,1016.60156
6721518,-8.30078,-3.90625,1009.76562,1188.47656,82.03125,932.61719,65.42969,-19.04297,1013.67187
6726517,-6.83594,4.39453,1027.83203,1223.63281,150.39062,861.32812,75.68359,-20.01953,1017.08984
6731518,-5.85937,-7.32422,1028.32031,1233.88672,108.39844,842.28516,57.61719,-9.27734,1012.69531
6736518,-3.90625,-6.83594,1018.55469,1262.20703,133.78906,881.34766,73.73047,-17.57813,1018.55469
6741518,-13.18359,-2.92969,1015.625,1299.80469,38.08594,920.89844,83.49609,-18.06641,1016.60156
6746518,-4.39453,-2.44141,1018.06641,1387.69531,91.30859,995.11719,69.82422,-15.13672,1012.20703
6751518,10.74219,8.78906,1015.13672,1404.29688,-514.16016,977.53906,72.75391,-22.94922,1013.18359
6756520,-11.71875,-4.39453,1025.87891,1254.39453,570.80078,1259.76563,63.47656,-18.06641,1008.78906
6761523,-10.74219,-4.88281,1020.99609,1371.58203,-399.90234,894.53125,83.00781,-20.50781,1006.83594
6766527,-14.64844,5.85937,1021.97266,1274.90234,179.19922,978.51562,78.125,-29.29688,1003.90625
6771531,-3.41797,-4.88281,1024.90234,1330.56641,9.76562,872.55859,73.73047,-9.76562,1015.625
6776532,3.90625,5.85937,1020.50781,1326.17188,10.74219,788.08594,65.42969,-17.57813,1025.39063
6781534,3.90625,8.30078,1013.18359,1316.40625,40.52734,752.44141,83.49609,-12.20703,1016.60156
6786534,-3.90625,-14.64844,1018.55469,1352.53906,-70.80078,725.09766,94.72656,-8.30078,1014.16016
6791535,-2.92969,-20.99609,1017.57812,1324.70703,-109.86328,765.13672,71.77734,-20.50781,1018.06641
6796536,1.95312,4.39453,1017.08984,1320.80078,-65.91797,830.07812,75.19531,-12.20703,1017.08984
6801543,1.95312,-1.95312,1028.32031,1299.31641,-84.96094,871.58203,80.56641,-13.18359,1028.80859
6806564,3.41797,7.8125,1014.16016,1248.04688,-4.39453,944.33594,60.54688,-16.60156,1014.64844
6811583,1.95312,2.92969,1033.20313,1245.11719,0.97656,956.54297,66.40625,-10.25391,1021.97266
6816590,-6.34766,5.85937,1021.48437,1222.16797,-149.90234,906.73828,69.33594,-10.74219,1014.64844
6821604,3.90625,-1.46484,1016.11328,1184.57031,-90.82031,896.97266,59.57031,-9.76562,1023.4375
6826618,9.76562,-5.37109,1018.06641,1146.97266,-71.28906,844.72656,76.17188,-18.55469,1020.01953
6831628,-2.44141,5.37109,1020.50781,1087.89063,-9.27734,784.17969,71.28906,1.46484,995.60547
6836635,-10.25391,10.25391,1023.4375,1049.31641,48.33984,766.60156,76.17188,-21.48438,1006.34766
6841641,-12.20703,-3.90625,1027.83203,1008.30078,-4.39453,749.02344,74.70703,-25.39063,1016.60156
6846645,1.46484,3.41797,1023.92578,953.125,-16.60156,773.92578,75.68359,-6.34766,1026.36719
6851647,-1.46484,0.97656,1020.01953,895.99609,-42.48047,800.29297,68.84766,-24.41406,1018.06641
6856650,2.92969,3.41797,1026.85547,802.73437,82.03125,866.69922,70.80078,-13.67187,1023.92578
6861655,-2.92969,-1.95312,1024.41406,733.39844,102.05078,918.94531,79.10156,-31.73828,1013.67187
6866666,-8.78906,-7.8125,1026.36719,680.17578,89.84375,958.98437,76.17188,-15.625,1015.13672
6871667,-1.46484,7.8125,1012.20703,643.55469,34.17969,993.65234,78.125,-15.625,1015.13672
6876671,5.37109,3.90625,1024.90234,602.05078,114.25781,1039.55078,78.125,-26.85547,1012.20703
6881675,-0.48828,-3.90625,1017.57812,564.94141,33.20313,1029.29688,73.24219,-20.01953,1014.64844
6886676,8.30078,-0.48828,1018.55469,484.375,68.35938,1034.17969,65.42969,-7.8125,1009.76562
6891681,-10.25391,-4.88281,1020.50781,409.66797,133.78906,1084.47266,76.17188,-16.11328,1026.85547
6896682,-8.78906,-7.32422,1025.87891,354.00391,131.34766,1088.37891,79.58984,-15.625,1028.80859
6901682,-12.69531,1.46484,1009.27734,335.9375,24.41406,1082.03125,78.61328,-10.25391,1026.36719
6906682,5.85937,2.92969,1027.83203,256.34766,-7.8125,1083.49609,72.26563,-9.27734,1025.39063
6911682,-10.74219,0.0,1024.90234,100.58594,29.78516,1115.23438,80.56641,2.92969,1017.57812
6916681,3.41797,2.92969,1018.55469,167.48047,-126.46484,1115.72266,81.05469,-16.60156,1014.16016
6921682,8.30078,-5.37109,1017.08984,12.69531,92.28516,1078.125,78.125,-23.92578,1022.46094
6926682,3.90625,0.97656,1015.625,-110.35156,-96.67969,992.1875,66.40625,2.44141,1018.55469
6931682,-10.25391,-4.39453,1025.39063,-209.47266,-195.3125,937.98828,65.42969,-14.64844,1016.11328
6936690,-3.41797,8.78906,1023.4375,-250.0,-226.07422,903.32031,70.3125,-14.64844,1017.08984
6941702,-0.48828,-10.25391,1019.04297,-334.96094,-236.32812,896.48437,68.35938,-14.16016,1005.85937
6946713,-2.44141,16.11328,1017.57812,-453.125,-139.16016,956.05469,63.47656,-5.37109,1017.57812
6951724,11.23047,-1.46484,1026.85547,-570.3125,-6.83594,1077.63672,81.05469,-6.34766,1007.32422
6956735,-10.25391,7.32422,1020.01953,-654.29687,-3.90625,1198.24219,70.80078,-12.69531,1015.625
6961741,-10.74219,3.41797,1019.04297,-708.98437,-75.68359,1330.07813,83.98438,-8.30078,1025.87891
6966750,2.44141,6.34766,1019.04297,-778.32031,-104.49219,1444.82422,78.125,-12.69531,1010.74219
6971769,1.95312,-2.92969,1020.99609,-865.23437,-96.67969,1531.73828,83.49609,-8.78906,1011.23047
6976779,-3.90625,1.46484,1012.69531,-940.42969,-36.13281,1582.03125,69.82422,-9.76562,1020.99609
6981790,4.39453,1.46484,1021.97266,-1251.46484,-301.75781,1527.34375,84.47266,-19.04297,1017.57812
6986798,0.97656,-11.23047,1021.97266,-1284.66797,506.83594,1570.80078,69.33594,-11.23047,1020.50781
6991810,1.95312,5.37109,1018.06641,-1244.14063,-22.46094,1349.12109,78.61328,14.64844,1022.46094
6996819,-2.92969,7.32422,1022.46094,-1261.71875,-146.97266,1208.98438,78.125,-34.66797,978.51562
7001825,3.41797,2.92969,1028.32031,-1353.51563,201.17187,1173.82813,93.26172,-34.66797,1000.48828
7006826,-6.83594,-0.48828,1024.90234,-1365.23438,132.32422,1079.58984,79.10156,-18.06641,987.30469
7011838,-5.85937,0.48828,1020.99609,-1373.53516,185.54687,1080.07813,83.98438,-21.48438,1034.17969
7016855,4.39453,1.46484,1030.76172,-1365.72266,145.01953,1100.09766,74.21875,-8.30078,987.30469
7021865,-2.92969,-7.32422,1024.41406,-1413.08594,105.95703,1158.20313,84.96094,-6.34766,1058.59375
7026884,-4.39453,3.90625,1023.4375,-1436.52344,138.67187,1255.37109,84.47266,-8.30078,1011.71875
7031898,3.90625,-1.95312,1020.99609,-1426.75781,131.34766,1302.24609,79.10156,-27.34375,1013.18359
7036905,-8.30078,-0.97656,1025.39063,-1399.90234,55.17578,1305.66406,55.66406,-24.90234,1009.27734
7041908,-5.85937,0.48828,1015.625,-1392.08984,14.64844,1267.57813,74.21875,-13.18359,1025.87891
7046910,-1.46484,3.41797,1021.97266,-1416.01563,-12.69531,1144.04297,77.14844,-17.08984,1046.38672
7051913,-0.97656,-0.97656,1026.36719,-1418.94531,3.41797,1008.78906,68.35938,-23.92578,1012.20703
7056919,-11.23047,12.69531,1018.06641,-1400.87891,100.58594,901.85547,85.44922,-17.08984,1030.76172
7061927,-0.48828,-0.97656,1024.90234,-1395.99609,144.04297,814.94141,74.21875,-5.85937,1019.04297
7066930,-0.48828,-1.46484,1024.41406,-1356.93359,162.10937,759.27734,92.77344,-4.39453,990.72266
7071931,-8.30078,0.48828,1019.04297,-1361.81641,142.08984,761.71875,73.24219,-22.94922,1006.34766
7076931,10.74219,12.20703,1011.23047,-1338.37891,170.89844,803.71094,59.08203,-21.48438,1021.97266
7081931,-9.27734,14.16016,1021.97266,-1328.125,163.57422,844.72656,37.10938,-6.34766,999.51172
7086932,-26.85547,-1.46484,1019.53125,-1292.96875,184.57031,904.29687,74.21875,-3.90625,1047.85156
7091943,-5.37109,-2.92969,1034.17969,-1244.62891,195.3125,928.22266,68.84766,0.48828,1030.27344
7096964,-7.8125,-1.46484,1016.60156,-1187.98828,160.15625,903.80859,80.56641,-9.76562,997.07031
7101984,-1.46484,-1.95312,1016.11328,-1141.11328,126.46484,838.86719,58.10547,-21.97266,1034.17969
7106994,12.69531,-6.34766,1020.99609,-1104.49219,145.01953,762.20703,72.75391,-25.87891,1006.83594
7112002,-7.8125,-3.90625,1023.4375,-1050.78125,200.68359,710.44922,65.91797,-9.27734,1023.92578
7117016,6.34766,8.30078,1014.16016,-972.16797,160.64453,633.30078,69.33594,-1.46484,1022.94922
7122022,-1.46484,9.27734,1023.4375,-874.02344,132.8125,578.61328,68.84766,-14.64844,1006.34766
7127029,-7.8125,-10.25391,1015.625,-773.92578,84.96094,544.43359,71.77734,-11.71875,1034.17969
7132043,-9.76562,-0.97656,1015.13672,-732.91016,89.35547,555.17578,83.49609,-12.20703,1016.11328
7137052,-4.88281,1.95312,1014.64844,-692.87109,233.88672,616.21094,76.66016,-16.60156,1002.92969
7142067,3.41797,3.41797,1016.11328,-583.00781,242.67578,700.19531,75.19531,-20.99609,1012.20703
7147077,-7.32422,7.8125,1014.64844,-479.00391,177.24609,774.41406,63.47656,-13.67187,1000.97656
7152085,5.85937,-7.8125,1029.29688,-371.09375,115.23438,858.88672,60.54688,-17.57813,986.81641
7157088,-12.20703,-0.48828,1013.67187,-272.46094,51.26953,932.12891,87.40234,13.18359,1024.41406
7162096,12.69531,-4.88281,1026.36719,-147.94922,-28.32031,976.5625,14.16016,-53.22266,994.14062
7167098,2.44141,2.44141,1006.34766,-42.48047,49.80469,1035.64453,65.42969,-25.39063,1045.41016
7172104,-15.625,4.88281,1017.08984,89.84375,66.89453,1069.33594,96.67969,49.31641,1044.92188
7177105,-7.8125,-3.41797,1015.625,89.84375,49.80469,1073.24219,72.26563,-25.87891,1009.76562
7182105,-12.69531,-0.48828,1022.46094,124.51172,62.5,1011.71875,70.80078,-28.80859,987.79297
7187104,8.78906,5.37109,1023.92578,162.10937,55.66406,962.89062,69.82422,-22.46094,1001.46484
7192104,-2.44141,-4.88281,1022.94922,227.53906,104.00391,902.83203,83.98438,-26.85547,990.72266
7197105,3.90625,0.0,1020.01953,308.59375,67.87109,870.60547,63.47656,-11.71875,1057.12891
7202102,3.41797,4.39453,1014.64844,372.55859,70.80078,852.05078,69.33594,-9.27734,1037.59766
7207111,-1.95312,6.34766,1020.50781,509.76562,180.17578,855.95703,83.98438,-17.57813,1020.01953
7212117,-14.64844,-2.44141,1019.53125,513.67187,97.16797,943.35937,62.98828,-18.06641,995.60547
7217117,0.97656,5.85937,1027.83203,567.38281,553.71094,1064.45313,48.82813,-9.27734,994.14062
7222121,8.30078,-0.48828,1027.34375,723.63281,-183.59375,976.5625,64.94141,-26.85547,1023.4375
7227121,14.16016,-0.97656,1017.57812,770.01953,14.64844,1140.13672,113.76953,-2.92969,1013.18359
7232122,-3.90625,-0.48828,1017.08984,864.74609,-42.96875,1187.98828,70.80078,-13.67187,1019.53125
7237126,5.37109,0.48828,1024.41406,848.14453,24.90234,1288.57422,70.3125,12.69531,1025.39063
7242132,-16.60156,-3.41797,1026.85547,925.29297,226.07422,1333.49609,47.85156,0.97656,1021.48437
7247150,0.48828,8.78906,1038.57422,925.78125,226.07422,1373.53516,78.125,12.69531,1010.25391
7252177,-6.34766,1.95312,1024.41406,976.07422,72.26563,1346.19141,63.96484,-34.17969,965.33203
7257184,-3.90625,1.95312,1022.46094,1106.44531,-10.74219,1313.96484,59.57031,-40.03906,987.30469
7262196,1.46484,3.41797,1014.64844,1064.45313,-82.51953,1283.69141,63.47656,-23.92578,1002.92969
7267211,-4.88281,4.39453,1029.29688,1041.50391,-33.69141,1214.35547,61.03516,-21.97266,1020.01953
7272226,-8.78906,0.48828,1024.90234,1024.90234,52.73438,1118.65234,71.77734,-25.87891,1032.71484
7277238,-15.13672,-1.95312,1017.08984,973.14453,49.80469,1048.82813,63.96484,-21.97266,1056.64063
7282249,-9.27734,4.88281,1012.69531,1129.39453,-5.37109,970.70312,102.05078,-5.37109,1016.11328
7287256,-4.39453,6.34766,1024.41406,984.375,228.51562,960.44922,77.63672,-6.83594,1021.48437
7292267,-12.20703,-4.39453,1019.04297,989.74609,-56.64063,880.85937,70.80078,-20.99609,1017.08984
7297276,5.85937,-6.83594,1028.32031,927.24609,83.00781,939.45312,78.125,-15.13672,1033.69141
7302295,-7.8125,0.0,1015.13672,937.98828,-22.94922,964.84375,60.54688,-19.53125,1021.48437
7307307,1.95312,-6.34766,1017.08984,961.91406,-236.32812,972.16797,80.07813,-11.23047,1022.46094
7312318,-2.44141,-12.20703,1016.60156,938.47656,-206.05469,959.47266,75.19531,-23.92578,1021.48437
7317329,0.0,-1.46484,1018.55469,885.25391,-111.32813,1004.39453,79.58984,-16.60156,1018.55469
7322334,-1.95312,4.39453,1019.04297,832.51953,-218.75,930.17578,62.98828,-13.18359,1011.23047
7327343,-9.76562,6.83594,1024.90234,771.48437,-140.13672,896.48437,61.03516,-18.55469,1021.97266
7332360,-3.90625,7.32422,1014.16016,720.21484,-134.27734,883.30078,71.28906,-20.50781,1007.8125
7337376,-1.95312,-6.83594,1029.29688,706.54297,-249.51172,832.03125,71.28906,-15.13672,1003.41797
7342384,2.92969,-2.44141,1019.53125,684.08203,-255.37109,841.30859,77.63672,-7.8125,1015.13672
7347396,0.0,2.44141,1023.92578,629.88281,-268.55469,856.93359,77.63672,-18.06641,1018.06641
